frame_idx,difficulty_reason,image_name,image_path,timestamp_iso,sat_x_km,sat_y_km,sat_z_km,quat_w,quat_x,quat_y,quat_z,cam_lens_mm,cam_type,cam_sensor_width_mm,cam_sensor_height_mm
110,overexpose,0110.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0110.png,2025-01-01T00:36:46.265060,-33.972740,-39.891670,1748.269775,0.221517,-0.379867,-0.266957,-0.857534,50.00,PERSP,36.00,24.00
111,overexpose,0111.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0111.png,2025-01-01T00:37:06.506024,-33.933483,-39.928646,1748.287964,0.221988,-0.379776,-0.267157,-0.857391,50.00,PERSP,36.00,24.00
112,overexpose,0112.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0112.png,2025-01-01T00:37:26.746988,-33.890049,-39.959846,1748.305054,0.222377,-0.379586,-0.267341,-0.857317,50.00,PERSP,36.00,24.00
113,overexpose,0113.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0113.png,2025-01-01T00:37:46.987952,-33.861069,-39.990131,1748.310425,0.222764,-0.379544,-0.267499,-0.857185,50.00,PERSP,36.00,24.00
114,overexpose,0114.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0114.png,2025-01-01T00:38:07.228916,-33.829960,-40.015026,1748.320435,0.223077,-0.379428,-0.267641,-0.857111,50.00,PERSP,36.00,24.00
115,overexpose,0115.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0115.png,2025-01-01T00:38:27.469880,-33.802448,-40.035427,1748.330200,0.223334,-0.379299,-0.267764,-0.857063,50.00,PERSP,36.00,24.00
116,overexpose,0116.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0116.png,2025-01-01T00:38:47.710843,-33.784245,-40.054359,1748.335449,0.223576,-0.379277,-0.267862,-0.856979,50.00,PERSP,36.00,24.00
117,overexpose,0117.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0117.png,2025-01-01T00:39:07.951807,-33.765591,-40.068047,1748.340454,0.223749,-0.379198,-0.267943,-0.856943,50.00,PERSP,36.00,24.00
118,overexpose,0118.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0118.png,2025-01-01T00:39:28.192771,-33.755516,-40.078930,1748.341797,0.223887,-0.379166,-0.268002,-0.856903,50.00,PERSP,36.00,24.00
119,overexpose,0119.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0119.png,2025-01-01T00:39:48.433735,-33.751610,-40.087902,1748.342285,0.224004,-0.379227,-0.268037,-0.856834,50.00,PERSP,36.00,24.00
120,overexpose,0120.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0120.png,2025-01-01T00:40:08.674699,-33.744236,-40.089828,1748.344727,0.224027,-0.379158,-0.268058,-0.856852,50.00,PERSP,36.00,24.00
121,overexpose,0121.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0121.png,2025-01-01T00:40:28.915663,-33.739750,-40.088146,1748.343994,0.224003,-0.379097,-0.268059,-0.856885,50.00,PERSP,36.00,24.00
122,overexpose,0122.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0122.png,2025-01-01T00:40:49.156627,-33.742363,-40.083771,1748.345215,0.223946,-0.379089,-0.268038,-0.856910,50.00,PERSP,36.00,24.00
123,overexpose,0123.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0123.png,2025-01-01T00:41:09.397590,-33.758266,-40.077991,1748.344360,0.223876,-0.379198,-0.267992,-0.856895,50.00,PERSP,36.00,24.00
124,overexpose,0124.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0124.png,2025-01-01T00:41:29.638554,-33.772213,-40.067444,1748.343628,0.223743,-0.379269,-0.267928,-0.856918,50.00,PERSP,36.00,24.00
125,overexpose,0125.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0125.png,2025-01-01T00:41:49.879518,-33.787548,-40.051590,1748.338501,0.223540,-0.379279,-0.267848,-0.856992,50.00,PERSP,36.00,24.00
126,overexpose,0126.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0126.png,2025-01-01T00:42:10.120482,-33.811398,-40.033833,1748.327271,0.223316,-0.379378,-0.267743,-0.857039,50.00,PERSP,36.00,24.00
127,overexpose,0127.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0127.png,2025-01-01T00:42:30.361446,-33.829517,-40.009708,1748.323486,0.223006,-0.379366,-0.267624,-0.857162,50.00,PERSP,36.00,24.00
128,overexpose,0128.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0128.png,2025-01-01T00:42:50.602410,-33.862720,-39.984612,1748.316895,0.222690,-0.379489,-0.267480,-0.857235,50.00,PERSP,36.00,24.00
129,overexpose,0129.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0129.png,2025-01-01T00:43:10.843373,-33.896053,-39.955624,1748.307983,0.222323,-0.379606,-0.267317,-0.857329,50.00,PERSP,36.00,24.00
130,overexpose,0130.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0130.png,2025-01-01T00:43:31.084337,-33.934292,-39.923126,1748.292603,0.221914,-0.379745,-0.267133,-0.857431,50.00,PERSP,36.00,24.00
131,overexpose,0131.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0131.png,2025-01-01T00:43:51.325301,-33.980309,-39.887726,1748.281006,0.221470,-0.379930,-0.266929,-0.857528,50.00,PERSP,36.00,24.00
132,overexpose,0132.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0132.png,2025-01-01T00:44:11.566265,-34.022816,-39.846741,1748.265015,0.220948,-0.380023,-0.266709,-0.857689,50.00,PERSP,36.00,24.00
133,overexpose,0133.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0133.png,2025-01-01T00:44:31.807229,-34.074890,-39.803783,1748.251709,0.220413,-0.380222,-0.266466,-0.857814,50.00,PERSP,36.00,24.00
134,overexpose,0134.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0134.png,2025-01-01T00:44:52.048193,-34.134319,-39.758198,1748.237915,0.219841,-0.380455,-0.266202,-0.857940,50.00,PERSP,36.00,24.00
135,overexpose,0135.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0135.png,2025-01-01T00:45:12.289157,-34.187008,-39.706078,1748.223877,0.219184,-0.380575,-0.265925,-0.858141,50.00,PERSP,36.00,24.00
136,overexpose,0136.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0136.png,2025-01-01T00:45:32.530120,-34.252228,-39.653004,1748.182983,0.218520,-0.380818,-0.265623,-0.858295,50.00,PERSP,36.00,24.00
137,overexpose,0137.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0137.png,2025-01-01T00:45:52.771084,-34.318066,-39.595451,1748.069702,0.217804,-0.381039,-0.265302,-0.858479,50.00,PERSP,36.00,24.00
138,overexpose,0138.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0138.png,2025-01-01T00:46:13.012048,-34.390312,-39.535412,1747.947510,0.217059,-0.381312,-0.264960,-0.858652,50.00,PERSP,36.00,24.00
139,overexpose,0139.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0139.png,2025-01-01T00:46:33.253012,-34.460373,-39.469608,1747.827759,0.216240,-0.381503,-0.264604,-0.858883,50.00,PERSP,36.00,24.00
140,overexpose,0140.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0140.png,2025-01-01T00:46:53.493976,-34.534615,-39.400997,1747.726562,0.215385,-0.381719,-0.264230,-0.859117,50.00,PERSP,36.00,24.00
141,overexpose,0141.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0141.png,2025-01-01T00:47:13.734940,-34.620152,-39.330681,1747.605469,0.214520,-0.382042,-0.263832,-0.859313,50.00,PERSP,36.00,24.00
142,overexpose,0142.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0142.png,2025-01-01T00:47:33.975904,-34.707302,-39.256626,1747.489990,0.213610,-0.382362,-0.263416,-0.859524,50.00,PERSP,36.00,24.00
143,overexpose,0143.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0143.png,2025-01-01T00:47:54.216867,-34.789989,-39.177204,1747.374512,0.212626,-0.382592,-0.262989,-0.859797,50.00,PERSP,36.00,24.00
144,overexpose,0144.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0144.png,2025-01-01T00:48:14.457831,-34.882835,-39.096333,1747.274536,0.211633,-0.382924,-0.262539,-0.860031,50.00,PERSP,36.00,24.00
145,overexpose,0145.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0145.png,2025-01-01T00:48:34.698795,-34.977390,-39.011478,1747.165283,0.210590,-0.383234,-0.262073,-0.860291,50.00,PERSP,36.00,24.00
146,overexpose,0146.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0146.png,2025-01-01T00:48:54.939759,-35.072708,-38.923000,1747.089111,0.209501,-0.383530,-0.261592,-0.860572,50.00,PERSP,36.00,24.00
147,overexpose,0147.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0147.png,2025-01-01T00:49:15.180723,-35.175808,-38.832279,1747.086914,0.208395,-0.383901,-0.261092,-0.860827,50.00,PERSP,36.00,24.00
148,overexpose,0148.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0148.png,2025-01-01T00:49:35.421687,-35.276627,-38.737186,1747.087036,0.207230,-0.384218,-0.260580,-0.861122,50.00,PERSP,36.00,24.00
149,overexpose,0149.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0149.png,2025-01-01T00:49:55.662651,-35.384094,-38.639622,1747.095093,0.206042,-0.384584,-0.260048,-0.861404,50.00,PERSP,36.00,24.00
150,overexpose,0150.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0150.png,2025-01-01T00:50:15.903614,-35.500484,-38.540112,1747.074219,0.204839,-0.385019,-0.259496,-0.861663,50.00,PERSP,36.00,24.00
151,lowres,0151.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0151.png,2025-01-01T00:50:36.144578,-35.606812,-38.434910,1747.077759,0.203556,-0.385333,-0.258937,-0.861995,24.00,PERSP,36.00,24.00
152,lowres,0152.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0152.png,2025-01-01T00:50:56.385542,-35.722065,-38.327724,1747.079102,0.202260,-0.385718,-0.258358,-0.862301,24.00,PERSP,36.00,24.00
153,lowres,0153.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0153.png,2025-01-01T00:51:16.626506,-35.838074,-38.217178,1747.080811,0.200927,-0.386100,-0.257765,-0.862619,24.00,PERSP,36.00,24.00
154,lowres,0154.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0154.png,2025-01-01T00:51:36.867470,-35.959591,-38.104179,1747.069214,0.199570,-0.386519,-0.257154,-0.862929,24.00,PERSP,36.00,24.00
155,lowres,0155.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0155.png,2025-01-01T00:51:57.108434,-36.082253,-37.987743,1747.073364,0.198173,-0.386924,-0.256531,-0.863255,24.00,PERSP,36.00,24.00
156,lowres,0156.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0156.png,2025-01-01T00:52:17.349398,-36.212688,-37.869537,1747.076416,0.196771,-0.387413,-0.255887,-0.863548,24.00,PERSP,36.00,24.00
157,lowres,0157.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0157.png,2025-01-01T00:52:37.590361,-36.335537,-37.746632,1747.074951,0.195302,-0.387801,-0.255238,-0.863899,24.00,PERSP,36.00,24.00
158,lowres,0158.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0158.png,2025-01-01T00:52:57.831325,-36.468067,-37.622112,1747.076416,0.193828,-0.388271,-0.254568,-0.864217,24.00,PERSP,36.00,24.00
159,lowres,0159.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0159.png,2025-01-01T00:53:18.072289,-36.595657,-37.493046,1747.070801,0.192293,-0.388652,-0.253893,-0.864587,24.00,PERSP,36.00,24.00
160,lowres,0160.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0160.png,2025-01-01T00:53:38.313253,-36.731987,-37.363129,1747.078125,0.190767,-0.389147,-0.253197,-0.864907,24.00,PERSP,36.00,24.00
161,lowres,0161.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0161.png,2025-01-01T00:53:58.554217,-36.868694,-37.230110,1747.069946,0.189208,-0.389631,-0.252489,-0.865238,24.00,PERSP,36.00,24.00
162,lowres,0162.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0162.png,2025-01-01T00:54:18.795181,-37.001793,-37.093082,1747.067749,0.187593,-0.390035,-0.251776,-0.865616,24.00,PERSP,36.00,24.00
163,lowres,0163.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0163.png,2025-01-01T00:54:39.036145,-37.144196,-36.955238,1747.062378,0.185992,-0.390556,-0.251042,-0.865939,24.00,PERSP,36.00,24.00
164,lowres,0164.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0164.png,2025-01-01T00:54:59.277108,-37.280144,-36.813274,1747.061401,0.184331,-0.390981,-0.250305,-0.866316,24.00,PERSP,36.00,24.00
165,lowres,0165.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0165.png,2025-01-01T00:55:19.518072,-37.425201,-36.670456,1747.052490,0.182685,-0.391518,-0.249547,-0.866641,24.00,PERSP,36.00,24.00
166,lowres,0166.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0166.png,2025-01-01T00:55:39.759036,-37.568462,-36.524456,1747.048340,0.180999,-0.392010,-0.248783,-0.866991,24.00,PERSP,36.00,24.00
167,lowres,0167.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0167.png,2025-01-01T00:56:00,-37.709156,-36.375565,1747.038452,0.179276,-0.392461,-0.248013,-0.867366,24.00,PERSP,36.00,24.00
168,lowres,0168.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0168.png,2025-01-01T00:56:20.240964,-37.853550,-36.224712,1747.030640,0.177543,-0.392947,-0.247231,-0.867726,24.00,PERSP,36.00,24.00
169,lowres,0169.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0169.png,2025-01-01T00:56:40.481928,-38.006207,-36.073101,1747.025146,0.175828,-0.393538,-0.246429,-0.868035,24.00,PERSP,36.00,24.00
170,lowres,0170.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0170.png,2025-01-01T00:57:00.722892,-38.149368,-35.917477,1747.019897,0.174044,-0.393990,-0.245633,-0.868415,24.00,PERSP,36.00,24.00
171,lowres,0171.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0171.png,2025-01-01T00:57:20.963855,-38.292816,-35.759918,1747.021362,0.172245,-0.394451,-0.244828,-0.868792,24.00,PERSP,36.00,24.00
172,lowres,0172.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0172.png,2025-01-01T00:57:41.204819,-38.443005,-35.601566,1747.022095,0.170459,-0.394994,-0.244006,-0.869128,24.00,PERSP,36.00,24.00
173,lowres,0173.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0173.png,2025-01-01T00:58:01.445783,-38.590916,-35.440498,1747.020264,0.168638,-0.395485,-0.243183,-0.869491,24.00,PERSP,36.00,24.00
174,lowres,0174.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0174.png,2025-01-01T00:58:21.686747,-38.736069,-35.277649,1747.018311,0.166798,-0.395962,-0.242355,-0.869860,24.00,PERSP,36.00,24.00
175,lowres,0175.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0175.png,2025-01-01T00:58:41.927711,-38.888866,-35.113922,1747.016235,0.164973,-0.396514,-0.241512,-0.870191,24.00,PERSP,36.00,24.00
176,lowres,0176.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0176.png,2025-01-01T00:59:02.168675,-39.027023,-34.946480,1747.013916,0.163070,-0.396887,-0.240684,-0.870609,24.00,PERSP,36.00,24.00
177,lowres,0177.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0177.png,2025-01-01T00:59:22.409639,-39.185516,-34.780621,1747.010132,0.161252,-0.397520,-0.239821,-0.870897,24.00,PERSP,36.00,24.00
178,lowres,0178.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0178.png,2025-01-01T00:59:42.650602,-39.335991,-34.612312,1747.011475,0.159392,-0.398063,-0.238963,-0.871227,24.00,PERSP,36.00,24.00
179,lowres,0179.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0179.png,2025-01-01T01:00:02.891566,-39.487091,-34.442608,1747.012085,0.157520,-0.398596,-0.238102,-0.871559,24.00,PERSP,36.00,24.00
180,lowres,0180.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0180.png,2025-01-01T01:00:23.132530,-39.626991,-34.270271,1747.013428,0.155592,-0.398994,-0.237254,-0.871955,24.00,PERSP,36.00,24.00
181,lowres,0181.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0181.png,2025-01-01T01:00:43.373494,-39.781555,-34.099133,1747.017212,0.153738,-0.399607,-0.236376,-0.872242,24.00,PERSP,36.00,24.00
182,lowres,0182.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0182.png,2025-01-01T01:01:03.614458,-39.925938,-33.925575,1747.015137,0.151827,-0.400075,-0.235513,-0.872595,24.00,PERSP,36.00,24.00
183,lowres,0183.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0183.png,2025-01-01T01:01:23.855422,-40.081455,-33.752518,1747.019531,0.149966,-0.400686,-0.234630,-0.872874,24.00,PERSP,36.00,24.00
184,lowres,0184.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0184.png,2025-01-01T01:01:44.096386,-40.220951,-33.576973,1747.016968,0.148033,-0.401108,-0.233769,-0.873241,24.00,PERSP,36.00,24.00
185,lowres,0185.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0185.png,2025-01-01T01:02:04.337349,-40.374813,-33.402470,1747.017822,0.146170,-0.401713,-0.232883,-0.873514,24.00,PERSP,36.00,24.00
186,lowres,0186.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0186.png,2025-01-01T01:02:24.578313,-40.510868,-33.225716,1747.019043,0.144230,-0.402113,-0.232023,-0.873881,24.00,PERSP,36.00,24.00
187,lowres,0187.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0187.png,2025-01-01T01:02:44.819277,-40.660404,-33.049957,1747.020020,0.142355,-0.402677,-0.231141,-0.874162,24.00,PERSP,36.00,24.00
188,lowres,0188.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0188.png,2025-01-01T01:03:05.060241,-40.787590,-32.872013,1747.024048,0.140392,-0.402996,-0.230293,-0.874557,24.00,PERSP,36.00,24.00
189,lowres,0189.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0189.png,2025-01-01T01:03:25.301205,-40.944679,-32.696686,1747.021729,0.138570,-0.403676,-0.229395,-0.874769,24.00,PERSP,36.00,24.00
190,lowres,0190.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0190.png,2025-01-01T01:03:45.542169,-41.076130,-32.519131,1747.026123,0.136641,-0.404053,-0.228542,-0.875123,24.00,PERSP,36.00,24.00
191,lowres,0191.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0191.png,2025-01-01T01:04:05.783133,-41.216991,-32.342686,1747.023804,0.134775,-0.404576,-0.227669,-0.875397,24.00,PERSP,36.00,24.00
192,lowres,0192.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0192.png,2025-01-01T01:04:26.024096,-41.357399,-32.166386,1747.033325,0.132910,-0.405078,-0.226802,-0.875675,24.00,PERSP,36.00,24.00
193,lowres,0193.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0193.png,2025-01-01T01:04:46.265060,-41.496754,-31.990513,1747.031860,0.131066,-0.405607,-0.225933,-0.875933,24.00,PERSP,36.00,24.00
194,lowres,0194.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0194.png,2025-01-01T01:05:06.506024,-41.629295,-31.814610,1747.038452,0.129197,-0.406038,-0.225082,-0.876230,24.00,PERSP,36.00,24.00
195,lowres,0195.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0195.png,2025-01-01T01:05:26.746988,-41.758453,-31.639212,1747.045654,0.127339,-0.406463,-0.224236,-0.876522,24.00,PERSP,36.00,24.00
196,lowres,0196.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0196.png,2025-01-01T01:05:46.987952,-41.892574,-31.465147,1747.046997,0.125533,-0.406989,-0.223379,-0.876757,24.00,PERSP,36.00,24.00
197,lowres,0197.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0197.png,2025-01-01T01:06:07.228916,-42.021305,-31.291374,1747.051025,0.123708,-0.407422,-0.222541,-0.877028,24.00,PERSP,36.00,24.00
198,lowres,0198.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0198.png,2025-01-01T01:06:27.469880,-42.154831,-31.119019,1747.063965,0.121933,-0.407940,-0.221695,-0.877251,24.00,PERSP,36.00,24.00
199,lowres,0199.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0199.png,2025-01-01T01:06:47.710843,-42.276588,-30.947210,1747.083130,0.120130,-0.408340,-0.220874,-0.877520,24.00,PERSP,36.00,24.00
200,lowres,0200.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0200.png,2025-01-01T01:07:07.951807,-42.403801,-30.776968,1747.082520,0.118379,-0.408820,-0.220046,-0.877743,24.00,PERSP,36.00,24.00
201,normal_ref,0201.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0201.png,2025-01-01T01:07:28.192771,-42.522278,-30.607651,1747.103394,0.116608,-0.409201,-0.219242,-0.878003,50.00,PERSP,36.00,24.00
202,normal_ref,0202.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0202.png,2025-01-01T01:07:48.433735,-42.646549,-30.440231,1747.103760,0.114902,-0.409689,-0.218426,-0.878204,50.00,PERSP,36.00,24.00
203,normal_ref,0203.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0203.png,2025-01-01T01:08:08.674699,-42.760853,-30.273989,1747.119507,0.113175,-0.410065,-0.217637,-0.878448,50.00,PERSP,36.00,24.00
204,normal_ref,0204.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0204.png,2025-01-01T01:08:28.915663,-42.875912,-30.109571,1747.139038,0.111481,-0.410465,-0.216853,-0.878672,50.00,PERSP,36.00,24.00
205,normal_ref,0205.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0205.png,2025-01-01T01:08:49.156627,-42.995628,-29.947222,1747.143066,0.109849,-0.410956,-0.216061,-0.878843,50.00,PERSP,36.00,24.00
206,normal_ref,0206.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0206.png,2025-01-01T01:09:09.397590,-43.100246,-29.786341,1747.146118,0.108172,-0.411267,-0.215310,-0.879091,50.00,PERSP,36.00,24.00
207,normal_ref,0207.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0207.png,2025-01-01T01:09:29.638554,-43.206764,-29.627634,1747.150879,0.106544,-0.411633,-0.214559,-0.879301,50.00,PERSP,36.00,24.00
208,normal_ref,0208.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0208.png,2025-01-01T01:09:49.879518,-43.318596,-29.471191,1747.154663,0.104980,-0.412086,-0.213802,-0.879462,50.00,PERSP,36.00,24.00
209,normal_ref,0209.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0209.png,2025-01-01T01:10:10.120482,-43.425682,-29.316980,1747.158813,0.103428,-0.412497,-0.213064,-0.879632,50.00,PERSP,36.00,24.00
210,normal_ref,0210.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0210.png,2025-01-01T01:10:30.361446,-43.529732,-29.165133,1747.163574,0.101902,-0.412893,-0.212338,-0.879800,50.00,PERSP,36.00,24.00
211,normal_ref,0211.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0211.png,2025-01-01T01:10:50.602410,-43.626945,-29.015810,1747.156982,0.100380,-0.413223,-0.211637,-0.879989,50.00,PERSP,36.00,24.00
212,normal_ref,0212.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0212.png,2025-01-01T01:11:10.843373,-43.724918,-28.869028,1747.155640,0.098905,-0.413586,-0.210941,-0.880153,50.00,PERSP,36.00,24.00
213,normal_ref,0213.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0213.png,2025-01-01T01:11:31.084337,-43.820995,-28.724953,1747.153687,0.097462,-0.413946,-0.210257,-0.880308,50.00,PERSP,36.00,24.00
214,normal_ref,0214.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0214.png,2025-01-01T01:11:51.325301,-43.916309,-28.583666,1747.137207,0.096064,-0.414329,-0.209581,-0.880442,50.00,PERSP,36.00,24.00
215,normal_ref,0215.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0215.png,2025-01-01T01:12:11.566265,-44.003841,-28.445415,1747.145752,0.094667,-0.414630,-0.208935,-0.880605,50.00,PERSP,36.00,24.00
216,normal_ref,0216.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0216.png,2025-01-01T01:12:31.807229,-44.086433,-28.310223,1747.162476,0.093293,-0.414896,-0.208309,-0.880775,50.00,PERSP,36.00,24.00
217,normal_ref,0217.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0217.png,2025-01-01T01:12:52.048193,-44.176048,-28.178137,1747.176147,0.091992,-0.415253,-0.207679,-0.880893,50.00,PERSP,36.00,24.00
218,normal_ref,0218.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0218.png,2025-01-01T01:13:12.289157,-44.250481,-28.049210,1747.170410,0.090671,-0.415465,-0.207092,-0.881068,50.00,PERSP,36.00,24.00
219,normal_ref,0219.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0219.png,2025-01-01T01:13:32.530120,-44.333645,-27.923645,1747.153198,0.089445,-0.415812,-0.206491,-0.881170,50.00,PERSP,36.00,24.00
