帧索引,时间戳(ISO),卫星位置_x(m),卫星位置_y(m),卫星位置_z(m),卫星四元数_w,卫星四元数_x,卫星四元数_y,卫星四元数_z,摄像机焦距(mm),摄像机类型,摄像机传感器宽度(mm),摄像机传感器高度(mm)
190,2025-01-01T01:03:45.542169,36.881004,39.482487,1742.323242,0.857627,0.282473,-0.394013,0.171578,50.00,PERSP,36.00,24.00
191,2025-01-01T01:04:05.783133,36.317696,40.004856,1742.320801,0.856364,0.285273,-0.392023,0.177701,50.00,PERSP,36.00,24.00
192,2025-01-01T01:04:26.024096,35.748837,40.515064,1742.330811,0.855076,0.288040,-0.390010,0.183764,50.00,PERSP,36.00,24.00
193,2025-01-01T01:04:46.265060,35.179985,41.013542,1742.329102,0.853742,0.290766,-0.388028,0.189776,50.00,PERSP,36.00,24.00
194,2025-01-01T01:05:06.506024,34.602634,41.498306,1742.335938,0.852425,0.293460,-0.385950,0.195693,50.00,PERSP,36.00,24.00
195,2025-01-01T01:05:26.746988,34.025158,41.969707,1742.343018,0.851082,0.296111,-0.383875,0.201538,50.00,PERSP,36.00,24.00
196,2025-01-01T01:05:46.987952,33.455437,42.429100,1742.344116,0.849663,0.298710,-0.381913,0.207336,50.00,PERSP,36.00,24.00
197,2025-01-01T01:06:07.228916,33.455437,42.429100,1742.344116,0.849663,0.298710,-0.381913,0.207336,50.00,PERSP,36.00,24.00
198,2025-01-01T01:06:27.469880,32.315464,43.306728,1742.360840,0.846805,0.303774,-0.377932,0.218655,50.00,PERSP,36.00,24.00
199,2025-01-01T01:06:47.710843,31.743895,43.723972,1742.380615,0.845386,0.306235,-0.375891,0.224161,50.00,PERSP,36.00,24.00
200,2025-01-01T01:07:07.951807,31.182243,44.128490,1742.379395,0.843910,0.308641,-0.373954,0.229595,50.00,PERSP,36.00,24.00
201,2025-01-01T01:07:28.192771,30.618343,44.517818,1742.401123,0.842473,0.310999,-0.371940,0.234904,50.00,PERSP,36.00,24.00
202,2025-01-01T01:07:48.433735,30.068192,44.895378,1742.400635,0.840970,0.313298,-0.370062,0.240141,50.00,PERSP,36.00,24.00
203,2025-01-01T01:08:08.674699,29.515099,45.256889,1742.416504,0.839517,0.315547,-0.368099,0.245244,50.00,PERSP,36.00,24.00
204,2025-01-01T01:08:28.915663,28.971384,45.605778,1742.436401,0.838047,0.317739,-0.366191,0.250246,50.00,PERSP,36.00,24.00
205,2025-01-01T01:08:49.156627,28.442951,45.943367,1742.440186,0.836527,0.319873,-0.364411,0.255162,50.00,PERSP,36.00,24.00
206,2025-01-01T01:09:09.397590,27.908724,46.263298,1742.443604,0.835103,0.321952,-0.362480,0.259919,50.00,PERSP,36.00,24.00
207,2025-01-01T01:09:29.638554,27.386959,46.572029,1742.448364,0.833652,0.323974,-0.360644,0.264577,50.00,PERSP,36.00,24.00
208,2025-01-01T01:09:49.879518,26.881712,46.869843,1742.451782,0.832161,0.325939,-0.358938,0.269140,50.00,PERSP,36.00,24.00
209,2025-01-01T01:10:10.120482,26.383659,47.154552,1742.456177,0.830698,0.327846,-0.357230,0.273576,50.00,PERSP,36.00,24.00
210,2025-01-01T01:10:30.361446,25.894606,47.426258,1742.460693,0.829254,0.329696,-0.355549,0.277889,50.00,PERSP,36.00,24.00
211,2025-01-01T01:10:50.602410,25.411465,47.684765,1742.454590,0.827858,0.331487,-0.353844,0.282067,50.00,PERSP,36.00,24.00
212,2025-01-01T01:11:10.843373,24.942190,47.932358,1742.452515,0.826458,0.333222,-0.352220,0.286132,50.00,PERSP,36.00,24.00
213,2025-01-01T01:11:31.084337,24.484383,48.168365,1742.450684,0.825076,0.334899,-0.350641,0.290075,50.00,PERSP,36.00,24.00
214,2025-01-01T01:11:51.325301,24.041225,48.394314,1742.433350,0.823700,0.336520,-0.349133,0.293902,50.00,PERSP,36.00,24.00
215,2025-01-01T01:12:11.566265,23.604300,48.607822,1742.442505,0.822388,0.338082,-0.347591,0.297588,50.00,PERSP,36.00,24.00
216,2025-01-01T01:12:31.807229,23.176519,48.808800,1742.460083,0.821118,0.339586,-0.346062,0.301144,50.00,PERSP,36.00,24.00
217,2025-01-01T01:12:52.048193,22.768522,49.003609,1742.473267,0.819821,0.341038,-0.344681,0.304599,50.00,PERSP,36.00,24.00
218,2025-01-01T01:13:12.289157,22.364288,49.183128,1742.468262,0.818629,0.342427,-0.343202,0.307900,50.00,PERSP,36.00,24.00
219,2025-01-01T01:13:32.530120,21.983408,49.358379,1742.449707,0.817390,0.343769,-0.341918,0.311110,50.00,PERSP,36.00,24.00
220,2025-01-01T01:13:52.771084,21.608414,49.521194,1742.460693,0.816235,0.345051,-0.340580,0.314174,50.00,PERSP,36.00,24.00
221,2025-01-01T01:14:13.012048,21.256203,49.678738,1742.452759,0.815047,0.346287,-0.339416,0.317144,50.00,PERSP,36.00,24.00
222,2025-01-01T01:14:33.253012,20.904524,49.822472,1742.455933,0.813986,0.347457,-0.338127,0.319955,50.00,PERSP,36.00,24.00
223,2025-01-01T01:14:53.493976,20.577227,49.963024,1742.448486,0.812880,0.348586,-0.337038,0.322676,50.00,PERSP,36.00,24.00
224,2025-01-01T01:15:13.734940,20.256935,50.092468,1742.449341,0.811863,0.349655,-0.335900,0.325256,50.00,PERSP,36.00,24.00
225,2025-01-01T01:15:33.975904,19.951412,50.214031,1742.436768,0.810873,0.350673,-0.334831,0.327721,50.00,PERSP,36.00,24.00
226,2025-01-01T01:15:54.216867,19.660721,50.328712,1742.417725,0.809921,0.351641,-0.333815,0.330067,50.00,PERSP,36.00,24.00
227,2025-01-01T01:16:14.457831,19.385597,50.436989,1742.406738,0.808998,0.352560,-0.332868,0.332298,50.00,PERSP,36.00,24.00
228,2025-01-01T01:16:34.698795,19.116457,50.534630,1742.395996,0.808169,0.353420,-0.331873,0.334391,50.00,PERSP,36.00,24.00
229,2025-01-01T01:16:54.939759,18.865257,50.627048,1742.394043,0.807361,0.354233,-0.330966,0.336375,50.00,PERSP,36.00,24.00
230,2025-01-01T01:17:15.180723,18.632002,50.714958,1742.380127,0.806562,0.355004,-0.330172,0.338255,50.00,PERSP,36.00,24.00
231,2025-01-01T01:17:35.421687,18.632002,50.714958,1742.380127,0.806562,0.355004,-0.330172,0.338255,50.00,PERSP,36.00,24.00
232,2025-01-01T01:17:55.662651,18.205647,50.872456,1742.375488,0.805103,0.356399,-0.328716,0.341665,50.00,PERSP,36.00,24.00
233,2025-01-01T01:18:15.903614,18.016441,50.943184,1742.373291,0.804424,0.357028,-0.328093,0.343204,50.00,PERSP,36.00,24.00
234,2025-01-01T01:18:36.144578,17.831745,51.003159,1742.371582,0.803858,0.357597,-0.327392,0.344604,50.00,PERSP,36.00,24.00
235,2025-01-01T01:18:56.385542,17.669216,51.062397,1742.369507,0.803276,0.358131,-0.326854,0.345914,50.00,PERSP,36.00,24.00
236,2025-01-01T01:19:16.626506,17.669216,51.062397,1742.369507,0.803276,0.358131,-0.326854,0.345914,50.00,PERSP,36.00,24.00
237,2025-01-01T01:19:36.867470,17.385691,51.163918,1742.362305,0.802258,0.359060,-0.325913,0.348194,50.00,PERSP,36.00,24.00
238,2025-01-01T01:19:57.108434,17.262049,51.205276,1742.366333,0.801848,0.359450,-0.325463,0.349156,50.00,PERSP,36.00,24.00
239,2025-01-01T01:20:17.349398,17.153313,51.243202,1742.367310,0.801463,0.359800,-0.325102,0.350015,50.00,PERSP,36.00,24.00
240,2025-01-01T01:20:37.590361,17.049738,51.269493,1742.371826,0.801210,0.360086,-0.324632,0.350734,50.00,PERSP,36.00,24.00
241,2025-01-01T01:20:57.831325,16.934843,51.271748,1742.624756,0.801254,0.360267,-0.323790,0.351227,50.00,PERSP,36.00,24.00
242,2025-01-01T01:21:18.072289,16.782190,51.235119,1743.241455,0.801821,0.360290,-0.322161,0.351406,50.00,PERSP,36.00,24.00
243,2025-01-01T01:21:38.313253,16.552740,51.136490,1744.055420,0.803190,0.360100,-0.319186,0.351191,50.00,PERSP,36.00,24.00
244,2025-01-01T01:21:58.554217,16.270355,50.994122,1744.929443,0.805096,0.359752,-0.315303,0.350690,50.00,PERSP,36.00,24.00
245,2025-01-01T01:22:18.795181,15.935958,50.812260,1745.729248,0.807474,0.359261,-0.310579,0.349939,50.00,PERSP,36.00,24.00
246,2025-01-01T01:22:39.036145,15.523865,50.576511,1746.432983,0.810469,0.358587,-0.304690,0.348884,50.00,PERSP,36.00,24.00
247,2025-01-01T01:22:59.277108,15.029839,50.284996,1746.989990,0.814052,0.357728,-0.297615,0.347528,50.00,PERSP,36.00,24.00
248,2025-01-01T01:23:19.518072,14.463992,49.947407,1747.369019,0.818059,0.356710,-0.289602,0.345930,50.00,PERSP,36.00,24.00
249,2025-01-01T01:23:39.759036,13.805478,49.552155,1747.630859,0.822587,0.355493,-0.280390,0.344030,50.00,PERSP,36.00,24.00
250,2025-01-01T01:24:00,12.747283,48.914963,1747.831787,0.829515,0.353494,-0.265897,0.340948,50.00,PERSP,36.00,24.00
23,2025-01-01T00:07:25.301205,22.198721,49.263729,1743.110474,0.818052,0.343032,-0.342678,0.309340,50.00,PERSP,36.00,24.00
