frame_idx,difficulty_reason,image_name,image_path,timestamp_iso,sat_x_km,sat_y_km,sat_z_km,quat_w,quat_x,quat_y,quat_z,cam_lens_mm,cam_type,cam_sensor_width_mm,cam_sensor_height_mm
112,overexpose,0112.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0112.png,2025-01-01T00:37:26.746988,1.228273,1.029807,1749.089111,0.866335,0.240688,-0.411931,0.147800,50.00,PERSP,36.00,24.00
113,overexpose,0113.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0113.png,2025-01-01T00:37:46.987952,1.227015,1.029812,1749.094360,0.866299,0.240678,-0.412004,0.147826,50.00,PERSP,36.00,24.00
114,overexpose,0114.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0114.png,2025-01-01T00:38:07.228916,1.227893,1.029834,1749.104492,0.866308,0.240680,-0.411987,0.147820,50.00,PERSP,36.00,24.00
115,overexpose,0115.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0115.png,2025-01-01T00:38:27.469880,1.227917,1.029820,1749.114380,0.866330,0.240687,-0.411942,0.147804,50.00,PERSP,36.00,24.00
116,overexpose,0116.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0116.png,2025-01-01T00:38:47.710843,1.227715,1.029818,1749.119507,0.866305,0.240680,-0.411992,0.147822,50.00,PERSP,36.00,24.00
117,overexpose,0117.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0117.png,2025-01-01T00:39:07.951807,1.228558,1.029809,1749.125122,0.866317,0.240683,-0.411969,0.147813,50.00,PERSP,36.00,24.00
118,overexpose,0118.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0118.png,2025-01-01T00:39:28.192771,1.228089,1.029818,1749.125854,0.866311,0.240682,-0.411980,0.147817,50.00,PERSP,36.00,24.00
119,overexpose,0119.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0119.png,2025-01-01T00:39:48.433735,1.227831,1.029842,1749.126709,0.866267,0.240669,-0.412069,0.147849,50.00,PERSP,36.00,24.00
120,overexpose,0120.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0120.png,2025-01-01T00:40:08.674699,1.227552,1.029837,1749.128906,0.866295,0.240677,-0.412012,0.147829,50.00,PERSP,36.00,24.00
121,overexpose,0121.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0121.png,2025-01-01T00:40:28.915663,1.228144,1.029801,1749.128174,0.866327,0.240686,-0.411949,0.147806,50.00,PERSP,36.00,24.00
122,overexpose,0122.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0122.png,2025-01-01T00:40:49.156627,1.228084,1.029801,1749.129272,0.866338,0.240689,-0.411926,0.147798,50.00,PERSP,36.00,24.00
123,overexpose,0123.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0123.png,2025-01-01T00:41:09.397590,1.227856,1.029830,1749.128540,0.866299,0.240678,-0.412005,0.147826,50.00,PERSP,36.00,24.00
124,overexpose,0124.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0124.png,2025-01-01T00:41:29.638554,1.227453,1.029841,1749.128052,0.866285,0.240674,-0.412032,0.147836,50.00,PERSP,36.00,24.00
125,overexpose,0125.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0125.png,2025-01-01T00:41:49.879518,1.229524,1.029820,1749.122681,0.866310,0.240681,-0.411983,0.147818,50.00,PERSP,36.00,24.00
126,overexpose,0126.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0126.png,2025-01-01T00:42:10.120482,1.227653,1.029829,1749.111694,0.866296,0.240677,-0.412010,0.147828,50.00,PERSP,36.00,24.00
127,overexpose,0127.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0127.png,2025-01-01T00:42:30.361446,1.227513,1.029803,1749.108032,0.866346,0.240691,-0.411911,0.147793,50.00,PERSP,36.00,24.00
128,overexpose,0128.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0128.png,2025-01-01T00:42:50.602410,1.227929,1.029817,1749.101196,0.866335,0.240688,-0.411933,0.147801,50.00,PERSP,36.00,24.00
129,overexpose,0129.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0129.png,2025-01-01T00:43:10.843373,1.227407,1.029801,1749.091675,0.866334,0.240687,-0.411934,0.147801,50.00,PERSP,36.00,24.00
130,overexpose,0130.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0130.png,2025-01-01T00:43:31.084337,1.228059,1.029799,1749.076782,0.866328,0.240685,-0.411946,0.147806,50.00,PERSP,36.00,24.00
131,overexpose,0131.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0131.png,2025-01-01T00:43:51.325301,1.228392,1.029815,1749.064819,0.866307,0.240679,-0.411988,0.147821,50.00,PERSP,36.00,24.00
132,overexpose,0132.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0132.png,2025-01-01T00:44:11.566265,1.229341,1.029800,1749.048584,0.866339,0.240688,-0.411924,0.147798,50.00,PERSP,36.00,24.00
133,overexpose,0133.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0133.png,2025-01-01T00:44:31.807229,1.227703,1.029780,1749.036255,0.866324,0.240683,-0.411954,0.147809,50.00,PERSP,36.00,24.00
134,overexpose,0134.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0134.png,2025-01-01T00:44:52.048193,1.228036,1.029818,1749.022217,0.866299,0.240676,-0.412006,0.147827,50.00,PERSP,36.00,24.00
135,overexpose,0135.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0135.png,2025-01-01T00:45:12.289157,1.228510,1.029797,1749.007812,0.866337,0.240687,-0.411928,0.147800,50.00,PERSP,36.00,24.00
136,overexpose,0136.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0136.png,2025-01-01T00:45:32.530120,1.227893,1.029822,1748.966797,0.866320,0.240681,-0.411964,0.147813,50.00,PERSP,36.00,24.00
137,overexpose,0137.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0137.png,2025-01-01T00:45:52.771084,1.228558,1.029806,1748.853638,0.866320,0.240679,-0.411963,0.147814,50.00,PERSP,36.00,24.00
138,overexpose,0138.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0138.png,2025-01-01T00:46:13.012048,1.228083,1.029766,1748.731201,0.866301,0.240671,-0.412003,0.147829,50.00,PERSP,36.00,24.00
139,overexpose,0139.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0139.png,2025-01-01T00:46:33.253012,1.227703,1.029802,1748.612305,0.866330,0.240677,-0.411946,0.147810,50.00,PERSP,36.00,24.00
140,overexpose,0140.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0140.png,2025-01-01T00:46:53.493976,1.228083,1.029797,1748.510742,0.866352,0.240681,-0.411903,0.147796,50.00,PERSP,36.00,24.00
141,overexpose,0141.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0141.png,2025-01-01T00:47:13.734940,1.227134,1.029762,1748.390015,0.866326,0.240671,-0.411956,0.147816,50.00,PERSP,36.00,24.00
142,overexpose,0142.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0142.png,2025-01-01T00:47:33.975904,1.228083,1.029803,1748.274902,0.866307,0.240664,-0.411993,0.147830,50.00,PERSP,36.00,24.00
143,overexpose,0143.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0143.png,2025-01-01T00:47:54.216867,1.228653,1.029761,1748.158691,0.866341,0.240671,-0.411927,0.147808,50.00,PERSP,36.00,24.00
144,overexpose,0144.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0144.png,2025-01-01T00:48:14.457831,1.228083,1.029748,1748.058838,0.866327,0.240665,-0.411955,0.147819,50.00,PERSP,36.00,24.00
145,overexpose,0145.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0145.png,2025-01-01T00:48:34.698795,1.228273,1.029824,1747.949707,0.866332,0.240664,-0.411947,0.147817,50.00,PERSP,36.00,24.00
146,overexpose,0146.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0146.png,2025-01-01T00:48:54.939759,1.228273,1.029722,1747.872925,0.866348,0.240667,-0.411914,0.147806,50.00,PERSP,36.00,24.00
147,overexpose,0147.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0147.png,2025-01-01T00:49:15.180723,1.228653,1.029785,1747.871216,0.866332,0.240663,-0.411947,0.147818,50.00,PERSP,36.00,24.00
148,overexpose,0148.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0148.png,2025-01-01T00:49:35.421687,1.228273,1.029729,1747.872192,0.866348,0.240667,-0.411914,0.147806,50.00,PERSP,36.00,24.00
149,overexpose,0149.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0149.png,2025-01-01T00:49:55.662651,1.227513,1.029751,1747.879395,0.866345,0.240667,-0.411920,0.147808,50.00,PERSP,36.00,24.00
150,overexpose,0150.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0150.png,2025-01-01T00:50:15.903614,1.227513,1.029760,1747.858765,0.866312,0.240657,-0.411987,0.147832,50.00,PERSP,36.00,24.00
151,lowres,0151.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0151.png,2025-01-01T00:50:36.144578,1.226944,1.029745,1747.862671,0.866345,0.240666,-0.411920,0.147808,24.00,PERSP,36.00,24.00
152,lowres,0152.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0152.png,2025-01-01T00:50:56.385542,1.227134,1.029759,1747.864014,0.866347,0.240667,-0.411917,0.147807,24.00,PERSP,36.00,24.00
153,lowres,0153.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0153.png,2025-01-01T00:51:16.626506,1.228463,1.029779,1747.864990,0.866355,0.240669,-0.411902,0.147802,24.00,PERSP,36.00,24.00
154,lowres,0154.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0154.png,2025-01-01T00:51:36.867470,1.228842,1.029745,1747.853149,0.866348,0.240667,-0.411914,0.147806,24.00,PERSP,36.00,24.00
155,lowres,0155.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0155.png,2025-01-01T00:51:57.108434,1.228463,1.029711,1747.857788,0.866353,0.240668,-0.411905,0.147803,24.00,PERSP,36.00,24.00
156,lowres,0156.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0156.png,2025-01-01T00:52:17.349398,1.227893,1.029772,1747.861328,0.866320,0.240659,-0.411971,0.147827,24.00,PERSP,36.00,24.00
157,lowres,0157.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0157.png,2025-01-01T00:52:37.590361,1.227513,1.029755,1747.859985,0.866341,0.240665,-0.411929,0.147811,24.00,PERSP,36.00,24.00
158,lowres,0158.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0158.png,2025-01-01T00:52:57.831325,1.227893,1.029815,1747.860962,0.866325,0.240661,-0.411961,0.147823,24.00,PERSP,36.00,24.00
159,lowres,0159.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0159.png,2025-01-01T00:53:18.072289,1.228273,1.029786,1747.855469,0.866357,0.240669,-0.411896,0.147800,24.00,PERSP,36.00,24.00
160,lowres,0160.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0160.png,2025-01-01T00:53:38.313253,1.227513,1.029793,1747.863037,0.866335,0.240663,-0.411941,0.147816,24.00,PERSP,36.00,24.00
161,lowres,0161.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0161.png,2025-01-01T00:53:58.554217,1.228842,1.029787,1747.854736,0.866322,0.240660,-0.411966,0.147825,24.00,PERSP,36.00,24.00
162,lowres,0162.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0162.png,2025-01-01T00:54:18.795181,1.228273,1.029745,1747.853027,0.866353,0.240668,-0.411905,0.147803,24.00,PERSP,36.00,24.00
163,lowres,0163.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0163.png,2025-01-01T00:54:39.036145,1.227513,1.029762,1747.847900,0.866327,0.240661,-0.411957,0.147822,24.00,PERSP,36.00,24.00
164,lowres,0164.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0164.png,2025-01-01T00:54:59.277108,1.227134,1.029762,1747.846191,0.866353,0.240668,-0.411906,0.147803,24.00,PERSP,36.00,24.00
165,lowres,0165.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0165.png,2025-01-01T00:55:19.518072,1.228083,1.029796,1747.837646,0.866324,0.240660,-0.411963,0.147824,24.00,PERSP,36.00,24.00
166,lowres,0166.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0166.png,2025-01-01T00:55:39.759036,1.228937,1.029772,1747.832275,0.866321,0.240659,-0.411970,0.147826,24.00,PERSP,36.00,24.00
167,lowres,0167.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0167.png,2025-01-01T00:56:00,1.227608,1.029741,1747.822998,0.866341,0.240664,-0.411930,0.147812,24.00,PERSP,36.00,24.00
168,lowres,0168.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0168.png,2025-01-01T00:56:20.240964,1.228558,1.029745,1747.814819,0.866345,0.240665,-0.411922,0.147809,24.00,PERSP,36.00,24.00
169,lowres,0169.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0169.png,2025-01-01T00:56:40.481928,1.227703,1.029773,1747.810059,0.866297,0.240652,-0.412018,0.147844,24.00,PERSP,36.00,24.00
170,lowres,0170.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0170.png,2025-01-01T00:57:00.722892,1.228842,1.029742,1747.804932,0.866322,0.240659,-0.411968,0.147826,24.00,PERSP,36.00,24.00
171,lowres,0171.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0171.png,2025-01-01T00:57:20.963855,1.228653,1.029764,1747.806152,0.866343,0.240665,-0.411925,0.147811,24.00,PERSP,36.00,24.00
172,lowres,0172.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0172.png,2025-01-01T00:57:41.204819,1.227846,1.029761,1747.806641,0.866324,0.240659,-0.411963,0.147824,24.00,PERSP,36.00,24.00
173,lowres,0173.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0173.png,2025-01-01T00:58:01.445783,1.228653,1.029759,1747.804565,0.866333,0.240662,-0.411945,0.147818,24.00,PERSP,36.00,24.00
174,lowres,0174.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0174.png,2025-01-01T00:58:21.686747,1.228890,1.029769,1747.802856,0.866350,0.240666,-0.411911,0.147805,24.00,PERSP,36.00,24.00
175,lowres,0175.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0175.png,2025-01-01T00:58:41.927711,1.229460,1.029742,1747.800781,0.866330,0.240661,-0.411952,0.147820,24.00,PERSP,36.00,24.00
176,lowres,0176.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0176.png,2025-01-01T00:59:02.168675,1.228890,1.029704,1747.798340,0.866401,0.240680,-0.411809,0.147769,24.00,PERSP,36.00,24.00
177,lowres,0177.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0177.png,2025-01-01T00:59:22.409639,1.228653,1.029767,1747.795044,0.866340,0.240663,-0.411931,0.147813,24.00,PERSP,36.00,24.00
178,lowres,0178.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0178.png,2025-01-01T00:59:42.650602,1.228510,1.029752,1747.796021,0.866326,0.240660,-0.411960,0.147823,24.00,PERSP,36.00,24.00
179,lowres,0179.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0179.png,2025-01-01T01:00:02.891566,1.229044,1.029773,1747.796753,0.866316,0.240657,-0.411980,0.147830,24.00,PERSP,36.00,24.00
180,lowres,0180.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0180.png,2025-01-01T01:00:23.132530,1.228463,1.029716,1747.797974,0.866375,0.240673,-0.411861,0.147788,24.00,PERSP,36.00,24.00
181,lowres,0181.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0181.png,2025-01-01T01:00:43.373494,1.229240,1.029764,1747.801880,0.866325,0.240659,-0.411962,0.147824,24.00,PERSP,36.00,24.00
182,lowres,0182.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0182.png,2025-01-01T01:01:03.614458,1.228929,1.029745,1747.800049,0.866347,0.240665,-0.411918,0.147808,24.00,PERSP,36.00,24.00
183,lowres,0183.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0183.png,2025-01-01T01:01:23.855422,1.229410,1.029758,1747.803589,0.866296,0.240651,-0.412019,0.147844,24.00,PERSP,36.00,24.00
184,lowres,0184.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0184.png,2025-01-01T01:01:44.096386,1.228105,1.029747,1747.801880,0.866341,0.240664,-0.411930,0.147812,24.00,PERSP,36.00,24.00
185,lowres,0185.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0185.png,2025-01-01T01:02:04.337349,1.229468,1.029762,1747.802490,0.866291,0.240650,-0.412029,0.147848,24.00,PERSP,36.00,24.00
186,lowres,0186.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0186.png,2025-01-01T01:02:24.578313,1.228236,1.029738,1747.803589,0.866345,0.240665,-0.411922,0.147809,24.00,PERSP,36.00,24.00
187,lowres,0187.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0187.png,2025-01-01T01:02:44.819277,1.228484,1.029765,1747.804810,0.866314,0.240656,-0.411984,0.147832,24.00,PERSP,36.00,24.00
188,lowres,0188.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0188.png,2025-01-01T01:03:05.060241,1.227760,1.029727,1747.809204,0.866406,0.240682,-0.411799,0.147765,24.00,PERSP,36.00,24.00
189,lowres,0189.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0189.png,2025-01-01T01:03:25.301205,1.228006,1.029767,1747.806885,0.866313,0.240656,-0.411986,0.147832,24.00,PERSP,36.00,24.00
190,lowres,0190.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0190.png,2025-01-01T01:03:45.542169,1.227430,1.029734,1747.810669,0.866372,0.240673,-0.411867,0.147790,24.00,PERSP,36.00,24.00
191,lowres,0191.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0191.png,2025-01-01T01:04:05.783133,1.228095,1.029760,1747.808594,0.866355,0.240668,-0.411902,0.147802,24.00,PERSP,36.00,24.00
192,lowres,0192.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0192.png,2025-01-01T01:04:26.024096,1.227597,1.029754,1747.818481,0.866346,0.240666,-0.411918,0.147808,24.00,PERSP,36.00,24.00
193,lowres,0193.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0193.png,2025-01-01T01:04:46.265060,1.228273,1.029745,1747.817139,0.866322,0.240659,-0.411967,0.147825,24.00,PERSP,36.00,24.00
194,lowres,0194.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0194.png,2025-01-01T01:05:06.506024,1.228178,1.029777,1747.823730,0.866345,0.240666,-0.411920,0.147809,24.00,PERSP,36.00,24.00
195,lowres,0195.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0195.png,2025-01-01T01:05:26.746988,1.228795,1.029738,1747.830200,0.866369,0.240672,-0.411873,0.147791,24.00,PERSP,36.00,24.00
196,lowres,0196.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0196.png,2025-01-01T01:05:46.987952,1.228130,1.029765,1747.831543,0.866339,0.240664,-0.411932,0.147813,24.00,PERSP,36.00,24.00
197,lowres,0197.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0197.png,2025-01-01T01:06:07.228916,1.229317,1.029750,1747.835693,0.866354,0.240668,-0.411904,0.147803,24.00,PERSP,36.00,24.00
198,lowres,0198.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0198.png,2025-01-01T01:06:27.469880,1.228415,1.029741,1747.848633,0.866322,0.240659,-0.411968,0.147825,24.00,PERSP,36.00,24.00
199,lowres,0199.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0199.png,2025-01-01T01:06:47.710843,1.227656,1.029750,1747.868042,0.866347,0.240667,-0.411917,0.147807,24.00,PERSP,36.00,24.00
200,lowres,0200.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0200.png,2025-01-01T01:07:07.951807,1.227893,1.029783,1747.866821,0.866328,0.240662,-0.411954,0.147820,24.00,PERSP,36.00,24.00
201,normal_ref,0201.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0201.png,2025-01-01T01:07:28.192771,1.228558,1.029697,1747.887329,0.866357,0.240670,-0.411896,0.147799,50.00,PERSP,36.00,24.00
202,normal_ref,0202.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0202.png,2025-01-01T01:07:48.433735,1.227893,1.029772,1747.888550,0.866328,0.240662,-0.411955,0.147820,50.00,PERSP,36.00,24.00
203,normal_ref,0203.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0203.png,2025-01-01T01:08:08.674699,1.227988,1.029746,1747.903931,0.866352,0.240669,-0.411906,0.147803,50.00,PERSP,36.00,24.00
204,normal_ref,0204.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0204.png,2025-01-01T01:08:28.915663,1.228368,1.029749,1747.923462,0.866361,0.240672,-0.411888,0.147796,50.00,PERSP,36.00,24.00
205,normal_ref,0205.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0205.png,2025-01-01T01:08:49.156627,1.228083,1.029753,1747.927002,0.866320,0.240660,-0.411971,0.147826,50.00,PERSP,36.00,24.00
206,normal_ref,0206.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0206.png,2025-01-01T01:09:09.397590,1.227703,1.029721,1747.930908,0.866367,0.240674,-0.411876,0.147792,50.00,PERSP,36.00,24.00
207,normal_ref,0207.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0207.png,2025-01-01T01:09:29.638554,1.227893,1.029767,1747.935059,0.866382,0.240678,-0.411847,0.147781,50.00,PERSP,36.00,24.00
208,normal_ref,0208.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0208.png,2025-01-01T01:09:49.879518,1.228273,1.029724,1747.938965,0.866348,0.240668,-0.411914,0.147805,50.00,PERSP,36.00,24.00
209,normal_ref,0209.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0209.png,2025-01-01T01:10:10.120482,1.228273,1.029764,1747.943359,0.866332,0.240664,-0.411947,0.147817,50.00,PERSP,36.00,24.00
210,normal_ref,0210.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0210.png,2025-01-01T01:10:30.361446,1.228463,1.029745,1747.948364,0.866319,0.240661,-0.411972,0.147826,50.00,PERSP,36.00,24.00
211,normal_ref,0211.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0211.png,2025-01-01T01:10:50.602410,1.228083,1.029762,1747.941528,0.866337,0.240665,-0.411937,0.147813,50.00,PERSP,36.00,24.00
212,normal_ref,0212.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0212.png,2025-01-01T01:11:10.843373,1.227513,1.029750,1747.940308,0.866332,0.240664,-0.411946,0.147816,50.00,PERSP,36.00,24.00
213,normal_ref,0213.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0213.png,2025-01-01T01:11:31.084337,1.228083,1.029779,1747.938232,0.866325,0.240662,-0.411960,0.147822,50.00,PERSP,36.00,24.00
214,normal_ref,0214.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0214.png,2025-01-01T01:11:51.325301,1.227893,1.029772,1747.921021,0.866302,0.240655,-0.412006,0.147839,50.00,PERSP,36.00,24.00
215,normal_ref,0215.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0215.png,2025-01-01T01:12:11.566265,1.228653,1.029784,1747.930298,0.866317,0.240660,-0.411977,0.147828,50.00,PERSP,36.00,24.00
216,normal_ref,0216.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0216.png,2025-01-01T01:12:31.807229,1.227703,1.029743,1747.947510,0.866345,0.240668,-0.411921,0.147808,50.00,PERSP,36.00,24.00
217,normal_ref,0217.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0217.png,2025-01-01T01:12:52.048193,1.228083,1.029737,1747.960083,0.866321,0.240661,-0.411968,0.147824,50.00,PERSP,36.00,24.00
218,normal_ref,0218.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0218.png,2025-01-01T01:13:12.289157,1.228083,1.029779,1747.955200,0.866368,0.240674,-0.411875,0.147791,50.00,PERSP,36.00,24.00
219,normal_ref,0219.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0219.png,2025-01-01T01:13:32.530120,1.228463,1.029762,1747.937500,0.866340,0.240666,-0.411931,0.147811,50.00,PERSP,36.00,24.00
220,normal_ref,0220.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0220.png,2025-01-01T01:13:52.771084,1.228463,1.029775,1747.947754,0.866360,0.240672,-0.411890,0.147796,50.00,PERSP,36.00,24.00
221,normal_ref,0221.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0221.png,2025-01-01T01:14:13.012048,1.228463,1.029741,1747.940186,0.866317,0.240660,-0.411976,0.147827,50.00,PERSP,36.00,24.00
222,normal_ref,0222.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0222.png,2025-01-01T01:14:33.253012,1.227513,1.029802,1747.943359,0.866359,0.240672,-0.411892,0.147797,50.00,PERSP,36.00,24.00
223,normal_ref,0223.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0223.png,2025-01-01T01:14:53.493976,1.228273,1.029792,1747.935547,0.866325,0.240662,-0.411961,0.147822,50.00,PERSP,36.00,24.00
