frame_idx,difficulty_reason,image_name,image_path,timestamp_iso,sat_x_km,sat_y_km,sat_z_km,quat_w,quat_x,quat_y,quat_z,cam_lens_mm,cam_type,cam_sensor_width_mm,cam_sensor_height_mm
113,lowsnr,0113.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0113.png,2025-01-01T00:37:46.987952,1.227751,1.102845,1744.447144,0.856962,0.272059,-0.417113,0.132728,50.00,PERSP,36.00,24.00
114,lowsnr,0114.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0114.png,2025-01-01T00:38:07.228916,1.228676,1.102846,1744.457520,0.856970,0.272062,-0.417096,0.132722,50.00,PERSP,36.00,24.00
115,lowsnr,0115.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0115.png,2025-01-01T00:38:27.469880,1.227110,1.102846,1744.467041,0.856992,0.272069,-0.417051,0.132708,50.00,PERSP,36.00,24.00
116,lowsnr,0116.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0116.png,2025-01-01T00:38:47.710843,1.226956,1.102845,1744.472412,0.856968,0.272061,-0.417101,0.132724,50.00,PERSP,36.00,24.00
117,lowsnr,0117.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0117.png,2025-01-01T00:39:07.951807,1.227786,1.102845,1744.477661,0.856979,0.272065,-0.417077,0.132716,50.00,PERSP,36.00,24.00
118,lowsnr,0118.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0118.png,2025-01-01T00:39:28.192771,1.228089,1.102846,1744.478638,0.856974,0.272063,-0.417088,0.132720,50.00,PERSP,36.00,24.00
119,lowsnr,0119.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0119.png,2025-01-01T00:39:48.433735,1.227831,1.102846,1744.479614,0.856930,0.272049,-0.417179,0.132749,50.00,PERSP,36.00,24.00
120,lowsnr,0120.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0120.png,2025-01-01T00:40:08.674699,1.228311,1.102846,1744.481689,0.856958,0.272058,-0.417121,0.132730,50.00,PERSP,36.00,24.00
121,lowsnr,0121.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0121.png,2025-01-01T00:40:28.915663,1.228903,1.102845,1744.480713,0.856989,0.272068,-0.417057,0.132710,50.00,PERSP,36.00,24.00
122,lowsnr,0122.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0122.png,2025-01-01T00:40:49.156627,1.228844,1.102845,1744.482056,0.857001,0.272071,-0.417034,0.132702,50.00,PERSP,36.00,24.00
123,lowsnr,0123.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0123.png,2025-01-01T00:41:09.397590,1.228613,1.102846,1744.481445,0.856962,0.272059,-0.417114,0.132728,50.00,PERSP,36.00,24.00
124,lowsnr,0124.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0124.png,2025-01-01T00:41:29.638554,1.228214,1.102846,1744.480713,0.856948,0.272055,-0.417142,0.132737,50.00,PERSP,36.00,24.00
125,lowsnr,0125.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0125.png,2025-01-01T00:41:49.879518,1.228005,1.102846,1744.475586,0.856972,0.272062,-0.417092,0.132721,50.00,PERSP,36.00,24.00
126,lowsnr,0126.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0126.png,2025-01-01T00:42:10.120482,1.227659,1.102846,1744.464600,0.856959,0.272058,-0.417119,0.132730,50.00,PERSP,36.00,24.00
127,lowsnr,0127.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0127.png,2025-01-01T00:42:30.361446,1.227507,1.102846,1744.460449,0.857008,0.272074,-0.417019,0.132698,50.00,PERSP,36.00,24.00
128,lowsnr,0128.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0128.png,2025-01-01T00:42:50.602410,1.228688,1.102845,1744.453979,0.856997,0.272070,-0.417041,0.132705,50.00,PERSP,36.00,24.00
129,lowsnr,0129.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0129.png,2025-01-01T00:43:10.843373,1.227395,1.102845,1744.444458,0.856996,0.272070,-0.417043,0.132705,50.00,PERSP,36.00,24.00
130,lowsnr,0130.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0130.png,2025-01-01T00:43:31.084337,1.228059,1.102846,1744.429688,0.856991,0.272068,-0.417054,0.132709,50.00,PERSP,36.00,24.00
131,lowsnr,0131.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0131.png,2025-01-01T00:43:51.325301,1.228392,1.102846,1744.417725,0.856970,0.272061,-0.417097,0.132723,50.00,PERSP,36.00,24.00
132,lowsnr,0132.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0132.png,2025-01-01T00:44:11.566265,1.228629,1.102846,1744.401489,0.857001,0.272072,-0.417033,0.132702,50.00,PERSP,36.00,24.00
133,lowsnr,0133.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0133.png,2025-01-01T00:44:31.807229,1.228463,1.102845,1744.388672,0.856986,0.272067,-0.417063,0.132712,50.00,PERSP,36.00,24.00
134,lowsnr,0134.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0134.png,2025-01-01T00:44:52.048193,1.228083,1.102846,1744.374634,0.856961,0.272059,-0.417115,0.132728,50.00,PERSP,36.00,24.00
135,lowsnr,0135.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0135.png,2025-01-01T00:45:12.289157,1.228225,1.102846,1744.360352,0.856999,0.272071,-0.417037,0.132703,50.00,PERSP,36.00,24.00
136,lowsnr,0136.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0136.png,2025-01-01T00:45:32.530120,1.228415,1.102845,1744.319336,0.856982,0.272065,-0.417073,0.132715,50.00,PERSP,36.00,24.00
137,lowsnr,0137.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0137.png,2025-01-01T00:45:52.771084,1.227893,1.102846,1744.205811,0.856982,0.272065,-0.417072,0.132715,50.00,PERSP,36.00,24.00
138,lowsnr,0138.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0138.png,2025-01-01T00:46:13.012048,1.228178,1.102845,1744.083374,0.856962,0.272059,-0.417113,0.132728,50.00,PERSP,36.00,24.00
139,lowsnr,0139.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0139.png,2025-01-01T00:46:33.253012,1.228463,1.102846,1743.963867,0.856990,0.272068,-0.417056,0.132709,50.00,PERSP,36.00,24.00
140,lowsnr,0140.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0140.png,2025-01-01T00:46:53.493976,1.228558,1.102845,1743.861694,0.857011,0.272075,-0.417012,0.132696,50.00,PERSP,36.00,24.00
141,lowsnr,0141.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0141.png,2025-01-01T00:47:13.734940,1.227893,1.102845,1743.740601,0.856985,0.272066,-0.417066,0.132713,50.00,PERSP,36.00,24.00
142,lowsnr,0142.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0142.png,2025-01-01T00:47:33.975904,1.228178,1.102845,1743.625000,0.856966,0.272060,-0.417105,0.132725,50.00,PERSP,36.00,24.00
143,lowsnr,0143.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0143.png,2025-01-01T00:47:54.216867,1.228083,1.102845,1743.508423,0.856998,0.272070,-0.417038,0.132704,50.00,PERSP,36.00,24.00
144,lowsnr,0144.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0144.png,2025-01-01T00:48:14.457831,1.228083,1.102845,1743.408569,0.856985,0.272066,-0.417066,0.132713,50.00,PERSP,36.00,24.00
145,lowsnr,0145.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0145.png,2025-01-01T00:48:34.698795,1.227893,1.102845,1743.298950,0.856989,0.272067,-0.417059,0.132710,50.00,PERSP,36.00,24.00
146,lowsnr,0146.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0146.png,2025-01-01T00:48:54.939759,1.228083,1.102845,1743.222656,0.857004,0.272072,-0.417026,0.132700,50.00,PERSP,36.00,24.00
147,lowsnr,0147.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0147.png,2025-01-01T00:49:15.180723,1.227893,1.102845,1743.220215,0.856989,0.272067,-0.417059,0.132710,50.00,PERSP,36.00,24.00
148,lowsnr,0148.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0148.png,2025-01-01T00:49:35.421687,1.228653,1.102846,1743.221313,0.857005,0.272072,-0.417026,0.132700,50.00,PERSP,36.00,24.00
149,lowsnr,0149.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0149.png,2025-01-01T00:49:55.662651,1.228273,1.102845,1743.228882,0.857002,0.272071,-0.417032,0.132702,50.00,PERSP,36.00,24.00
150,lowsnr,0150.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0150.png,2025-01-01T00:50:15.903614,1.227703,1.102845,1743.208008,0.856969,0.272061,-0.417099,0.132723,50.00,PERSP,36.00,24.00
151,lowres,0151.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0151.png,2025-01-01T00:50:36.144578,1.228083,1.102845,1743.212158,0.857001,0.272071,-0.417032,0.132702,24.00,PERSP,36.00,24.00
152,lowres,0152.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0152.png,2025-01-01T00:50:56.385542,1.227893,1.102845,1743.213501,0.857003,0.272072,-0.417029,0.132701,24.00,PERSP,36.00,24.00
153,lowres,0153.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0153.png,2025-01-01T00:51:16.626506,1.227703,1.102845,1743.215088,0.857011,0.272074,-0.417013,0.132696,24.00,PERSP,36.00,24.00
154,lowres,0154.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0154.png,2025-01-01T00:51:36.867470,1.228083,1.102845,1743.202148,0.857005,0.272072,-0.417026,0.132700,24.00,PERSP,36.00,24.00
155,lowres,0155.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0155.png,2025-01-01T00:51:57.108434,1.228463,1.102846,1743.207275,0.857009,0.272074,-0.417016,0.132697,24.00,PERSP,36.00,24.00
156,lowres,0156.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0156.png,2025-01-01T00:52:17.349398,1.228083,1.102845,1743.210815,0.856976,0.272063,-0.417084,0.132718,24.00,PERSP,36.00,24.00
157,lowres,0157.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0157.png,2025-01-01T00:52:37.590361,1.228463,1.102845,1743.209106,0.856997,0.272070,-0.417041,0.132705,24.00,PERSP,36.00,24.00
158,lowres,0158.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0158.png,2025-01-01T00:52:57.831325,1.227893,1.102846,1743.210083,0.856981,0.272065,-0.417073,0.132715,24.00,PERSP,36.00,24.00
159,lowres,0159.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0159.png,2025-01-01T00:53:18.072289,1.228273,1.102845,1743.204590,0.857013,0.272075,-0.417008,0.132694,24.00,PERSP,36.00,24.00
160,lowres,0160.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0160.png,2025-01-01T00:53:38.313253,1.228273,1.102845,1743.212524,0.856991,0.272068,-0.417053,0.132709,24.00,PERSP,36.00,24.00
161,lowres,0161.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0161.png,2025-01-01T00:53:58.554217,1.229032,1.102845,1743.204590,0.856979,0.272064,-0.417079,0.132717,24.00,PERSP,36.00,24.00
162,lowres,0162.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0162.png,2025-01-01T00:54:18.795181,1.228083,1.102844,1743.202271,0.857009,0.272074,-0.417017,0.132697,24.00,PERSP,36.00,24.00
163,lowres,0163.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0163.png,2025-01-01T00:54:39.036145,1.227893,1.102845,1743.196777,0.856983,0.272066,-0.417069,0.132714,24.00,PERSP,36.00,24.00
164,lowres,0164.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0164.png,2025-01-01T00:54:59.277108,1.227893,1.102845,1743.195068,0.857009,0.272074,-0.417017,0.132697,24.00,PERSP,36.00,24.00
165,lowres,0165.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0165.png,2025-01-01T00:55:19.518072,1.228653,1.102845,1743.186523,0.856981,0.272065,-0.417075,0.132716,24.00,PERSP,36.00,24.00
166,lowres,0166.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0166.png,2025-01-01T00:55:39.759036,1.228083,1.102845,1743.182007,0.856977,0.272064,-0.417082,0.132718,24.00,PERSP,36.00,24.00
167,lowres,0167.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0167.png,2025-01-01T00:56:00,1.228653,1.102845,1743.172119,0.856997,0.272070,-0.417042,0.132705,24.00,PERSP,36.00,24.00
168,lowres,0168.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0168.png,2025-01-01T00:56:20.240964,1.228558,1.102845,1743.164673,0.857001,0.272071,-0.417034,0.132703,24.00,PERSP,36.00,24.00
169,lowres,0169.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0169.png,2025-01-01T00:56:40.481928,1.227513,1.102845,1743.159790,0.856953,0.272056,-0.417131,0.132733,24.00,PERSP,36.00,24.00
170,lowres,0170.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0170.png,2025-01-01T00:57:00.722892,1.228083,1.102845,1743.153931,0.856978,0.272064,-0.417081,0.132718,24.00,PERSP,36.00,24.00
171,lowres,0171.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0171.png,2025-01-01T00:57:20.963855,1.227893,1.102845,1743.155273,0.856999,0.272071,-0.417037,0.132704,24.00,PERSP,36.00,24.00
172,lowres,0172.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0172.png,2025-01-01T00:57:41.204819,1.227276,1.102845,1743.156006,0.856981,0.272065,-0.417075,0.132716,24.00,PERSP,36.00,24.00
173,lowres,0173.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0173.png,2025-01-01T00:58:01.445783,1.227846,1.102845,1743.153931,0.856989,0.272067,-0.417057,0.132710,24.00,PERSP,36.00,24.00
174,lowres,0174.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0174.png,2025-01-01T00:58:21.686747,1.228178,1.102845,1743.152222,0.857006,0.272073,-0.417023,0.132699,24.00,PERSP,36.00,24.00
175,lowres,0175.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0175.png,2025-01-01T00:58:41.927711,1.228842,1.102845,1743.149902,0.856986,0.272066,-0.417064,0.132712,24.00,PERSP,36.00,24.00
176,lowres,0176.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0176.png,2025-01-01T00:59:02.168675,1.227347,1.102844,1743.147827,0.857056,0.272089,-0.416920,0.132666,24.00,PERSP,36.00,24.00
177,lowres,0177.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0177.png,2025-01-01T00:59:22.409639,1.227893,1.102845,1743.144165,0.856996,0.272070,-0.417043,0.132706,24.00,PERSP,36.00,24.00
178,lowres,0178.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0178.png,2025-01-01T00:59:42.650602,1.227751,1.102845,1743.145386,0.856982,0.272065,-0.417073,0.132715,24.00,PERSP,36.00,24.00
179,lowres,0179.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0179.png,2025-01-01T01:00:02.891566,1.227537,1.102845,1743.146118,0.856972,0.272062,-0.417093,0.132721,24.00,PERSP,36.00,24.00
180,lowres,0180.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0180.png,2025-01-01T01:00:23.132530,1.227703,1.102845,1743.147095,0.857031,0.272081,-0.416973,0.132683,24.00,PERSP,36.00,24.00
181,lowres,0181.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0181.png,2025-01-01T01:00:43.373494,1.227721,1.102845,1743.151001,0.856981,0.272065,-0.417075,0.132716,24.00,PERSP,36.00,24.00
182,lowres,0182.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0182.png,2025-01-01T01:01:03.614458,1.228932,1.102845,1743.148926,0.857003,0.272072,-0.417030,0.132701,24.00,PERSP,36.00,24.00
183,lowres,0183.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0183.png,2025-01-01T01:01:23.855422,1.229410,1.102845,1743.152954,0.856953,0.272056,-0.417132,0.132734,24.00,PERSP,36.00,24.00
184,lowres,0184.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0184.png,2025-01-01T01:01:44.096386,1.228102,1.102845,1743.150879,0.856997,0.272070,-0.417042,0.132705,24.00,PERSP,36.00,24.00
185,lowres,0185.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0185.png,2025-01-01T01:02:04.337349,1.228705,1.102845,1743.151978,0.856948,0.272054,-0.417143,0.132737,24.00,PERSP,36.00,24.00
186,lowres,0186.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0186.png,2025-01-01T01:02:24.578313,1.227473,1.102845,1743.153198,0.857001,0.272071,-0.417034,0.132702,24.00,PERSP,36.00,24.00
187,lowres,0187.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0187.png,2025-01-01T01:02:44.819277,1.226965,1.102845,1743.154053,0.856970,0.272061,-0.417097,0.132723,24.00,PERSP,36.00,24.00
188,lowres,0188.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0188.png,2025-01-01T01:03:05.060241,1.228519,1.102844,1743.158325,0.857061,0.272090,-0.416910,0.132663,24.00,PERSP,36.00,24.00
189,lowres,0189.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0189.png,2025-01-01T01:03:25.301205,1.227246,1.102845,1743.156128,0.856969,0.272061,-0.417099,0.132723,24.00,PERSP,36.00,24.00
190,lowres,0190.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0190.png,2025-01-01T01:03:45.542169,1.228184,1.102845,1743.159790,0.857028,0.272080,-0.416978,0.132685,24.00,PERSP,36.00,24.00
191,lowres,0191.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0191.png,2025-01-01T01:04:05.783133,1.228095,1.102845,1743.157837,0.857011,0.272074,-0.417014,0.132696,24.00,PERSP,36.00,24.00
192,lowres,0192.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0192.png,2025-01-01T01:04:26.024096,1.226849,1.102845,1743.167725,0.857002,0.272072,-0.417030,0.132701,24.00,PERSP,36.00,24.00
193,lowres,0193.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0193.png,2025-01-01T01:04:46.265060,1.227513,1.102845,1743.166260,0.856978,0.272064,-0.417080,0.132717,24.00,PERSP,36.00,24.00
194,lowres,0194.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0194.png,2025-01-01T01:05:06.506024,1.228202,1.102845,1743.173096,0.857001,0.272071,-0.417032,0.132702,24.00,PERSP,36.00,24.00
195,lowres,0195.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0195.png,2025-01-01T01:05:26.746988,1.227347,1.102845,1743.179688,0.857025,0.272079,-0.416984,0.132687,24.00,PERSP,36.00,24.00
196,lowres,0196.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0196.png,2025-01-01T01:05:46.987952,1.228083,1.102845,1743.180908,0.856996,0.272069,-0.417045,0.132706,24.00,PERSP,36.00,24.00
197,lowres,0197.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0197.png,2025-01-01T01:06:07.228916,1.227798,1.102845,1743.185059,0.857010,0.272074,-0.417016,0.132697,24.00,PERSP,36.00,24.00
198,lowres,0198.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0198.png,2025-01-01T01:06:27.469880,1.228415,1.102845,1743.197998,0.856978,0.272064,-0.417080,0.132717,24.00,PERSP,36.00,24.00
199,lowres,0199.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0199.png,2025-01-01T01:06:47.710843,1.228178,1.102845,1743.217285,0.857003,0.272072,-0.417029,0.132701,24.00,PERSP,36.00,24.00
200,lowres,0200.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0200.png,2025-01-01T01:07:07.951807,1.227988,1.102845,1743.216553,0.856985,0.272066,-0.417066,0.132713,24.00,PERSP,36.00,24.00
201,normal_ref,0201.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0201.png,2025-01-01T01:07:28.192771,1.228368,1.102845,1743.237671,0.857013,0.272075,-0.417008,0.132694,50.00,PERSP,36.00,24.00
202,normal_ref,0202.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0202.png,2025-01-01T01:07:48.433735,1.227798,1.102845,1743.238403,0.856985,0.272066,-0.417067,0.132713,50.00,PERSP,36.00,24.00
203,normal_ref,0203.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0203.png,2025-01-01T01:08:08.674699,1.228083,1.102846,1743.253540,0.857009,0.272074,-0.417017,0.132697,50.00,PERSP,36.00,24.00
204,normal_ref,0204.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0204.png,2025-01-01T01:08:28.915663,1.228937,1.102845,1743.272705,0.857017,0.272076,-0.416999,0.132691,50.00,PERSP,36.00,24.00
205,normal_ref,0205.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0205.png,2025-01-01T01:08:49.156627,1.228083,1.102845,1743.276611,0.856977,0.272063,-0.417084,0.132718,50.00,PERSP,36.00,24.00
206,normal_ref,0206.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0206.png,2025-01-01T01:09:09.397590,1.227703,1.102844,1743.280151,0.857023,0.272078,-0.416987,0.132688,50.00,PERSP,36.00,24.00
207,normal_ref,0207.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0207.png,2025-01-01T01:09:29.638554,1.228083,1.102845,1743.285156,0.857038,0.272083,-0.416958,0.132678,50.00,PERSP,36.00,24.00
208,normal_ref,0208.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0208.png,2025-01-01T01:09:49.879518,1.228273,1.102845,1743.288696,0.857005,0.272072,-0.417025,0.132700,50.00,PERSP,36.00,24.00
209,normal_ref,0209.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0209.png,2025-01-01T01:10:10.120482,1.228653,1.102845,1743.292847,0.856989,0.272067,-0.417059,0.132710,50.00,PERSP,36.00,24.00
210,normal_ref,0210.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0210.png,2025-01-01T01:10:30.361446,1.228842,1.102845,1743.298218,0.856976,0.272063,-0.417084,0.132718,50.00,PERSP,36.00,24.00
211,normal_ref,0211.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0211.png,2025-01-01T01:10:50.602410,1.228842,1.102845,1743.291992,0.856993,0.272069,-0.417049,0.132707,50.00,PERSP,36.00,24.00
212,normal_ref,0212.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0212.png,2025-01-01T01:11:10.843373,1.228463,1.102845,1743.289429,0.856989,0.272067,-0.417057,0.132710,50.00,PERSP,36.00,24.00
213,normal_ref,0213.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0213.png,2025-01-01T01:11:31.084337,1.228463,1.102845,1743.288330,0.856982,0.272065,-0.417072,0.132715,50.00,PERSP,36.00,24.00
214,normal_ref,0214.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0214.png,2025-01-01T01:11:51.325301,1.227893,1.102845,1743.270630,0.856959,0.272058,-0.417119,0.132730,50.00,PERSP,36.00,24.00
215,normal_ref,0215.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0215.png,2025-01-01T01:12:11.566265,1.228463,1.102845,1743.280029,0.856974,0.272062,-0.417090,0.132720,50.00,PERSP,36.00,24.00
216,normal_ref,0216.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0216.png,2025-01-01T01:12:31.807229,1.228463,1.102845,1743.297241,0.857001,0.272071,-0.417033,0.132702,50.00,PERSP,36.00,24.00
217,normal_ref,0217.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0217.png,2025-01-01T01:12:52.048193,1.228463,1.102844,1743.309937,0.856978,0.272064,-0.417080,0.132717,50.00,PERSP,36.00,24.00
218,normal_ref,0218.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0218.png,2025-01-01T01:13:12.289157,1.228083,1.102845,1743.304443,0.857024,0.272078,-0.416986,0.132687,50.00,PERSP,36.00,24.00
219,normal_ref,0219.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0219.png,2025-01-01T01:13:32.530120,1.228273,1.102845,1743.286865,0.856996,0.272070,-0.417043,0.132705,50.00,PERSP,36.00,24.00
220,normal_ref,0220.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0220.png,2025-01-01T01:13:52.771084,1.228653,1.102844,1743.297119,0.857017,0.272076,-0.417001,0.132692,50.00,PERSP,36.00,24.00
221,normal_ref,0221.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0221.png,2025-01-01T01:14:13.012048,1.227893,1.102845,1743.289795,0.856974,0.272063,-0.417088,0.132720,50.00,PERSP,36.00,24.00
222,normal_ref,0222.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0222.png,2025-01-01T01:14:33.253012,1.227703,1.102845,1743.293091,0.857016,0.272076,-0.417003,0.132693,50.00,PERSP,36.00,24.00
223,normal_ref,0223.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0223.png,2025-01-01T01:14:53.493976,1.228083,1.102845,1743.285522,0.856981,0.272065,-0.417073,0.132715,50.00,PERSP,36.00,24.00
224,normal_ref,0224.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0224.png,2025-01-01T01:15:13.734940,1.227703,1.102845,1743.286011,0.856995,0.272069,-0.417046,0.132706,50.00,PERSP,36.00,24.00
225,normal_ref,0225.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0225.png,2025-01-01T01:15:33.975904,1.228842,1.102845,1743.273682,0.856997,0.272070,-0.417041,0.132705,50.00,PERSP,36.00,24.00
