frame_idx,difficulty_reason,image_name,image_path,timestamp_iso,sat_x_km,sat_y_km,sat_z_km,quat_w,quat_x,quat_y,quat_z,cam_lens_mm,cam_type,cam_sensor_width_mm,cam_sensor_height_mm
111,lowsnr,0111.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0111.png,2025-01-01T00:37:06.506024,-33.559391,-42.352383,1743.587769,0.206358,-0.382328,-0.298266,-0.849870,50.00,PERSP,36.00,24.00
112,lowsnr,0112.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0112.png,2025-01-01T00:37:26.746988,-33.512161,-42.384918,1743.605469,0.206765,-0.382115,-0.298461,-0.849798,50.00,PERSP,36.00,24.00
113,lowsnr,0113.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0113.png,2025-01-01T00:37:46.987952,-33.479263,-42.415981,1743.610962,0.207166,-0.382055,-0.298628,-0.849669,50.00,PERSP,36.00,24.00
114,lowsnr,0114.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0114.png,2025-01-01T00:38:07.228916,-33.445110,-42.442242,1743.620850,0.207497,-0.381920,-0.298780,-0.849596,50.00,PERSP,36.00,24.00
115,lowsnr,0115.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0115.png,2025-01-01T00:38:27.469880,-33.412479,-42.464397,1743.630249,0.207775,-0.381772,-0.298913,-0.849547,50.00,PERSP,36.00,24.00
116,lowsnr,0116.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0116.png,2025-01-01T00:38:47.710843,-33.391224,-42.484482,1743.635620,0.208035,-0.381736,-0.299021,-0.849462,50.00,PERSP,36.00,24.00
117,lowsnr,0117.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0117.png,2025-01-01T00:39:07.951807,-33.369984,-42.499786,1743.641113,0.208228,-0.381642,-0.299112,-0.849425,50.00,PERSP,36.00,24.00
118,lowsnr,0118.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0118.png,2025-01-01T00:39:28.192771,-33.356415,-42.512310,1743.642456,0.208387,-0.381598,-0.299181,-0.849381,50.00,PERSP,36.00,24.00
119,lowsnr,0119.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0119.png,2025-01-01T00:39:48.433735,-33.350822,-42.522282,1743.642822,0.208522,-0.381649,-0.299225,-0.849310,50.00,PERSP,36.00,24.00
120,lowsnr,0120.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0120.png,2025-01-01T00:40:08.674699,-33.339375,-42.526375,1743.645142,0.208570,-0.381569,-0.299258,-0.849322,50.00,PERSP,36.00,24.00
121,lowsnr,0121.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0121.png,2025-01-01T00:40:28.915663,-33.334526,-42.526852,1743.644531,0.208571,-0.381499,-0.299270,-0.849349,50.00,PERSP,36.00,24.00
122,lowsnr,0122.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0122.png,2025-01-01T00:40:49.156627,-33.334446,-42.524284,1743.645874,0.208538,-0.381485,-0.299259,-0.849367,50.00,PERSP,36.00,24.00
123,lowsnr,0123.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0123.png,2025-01-01T00:41:09.397590,-33.349152,-42.520130,1743.644897,0.208489,-0.381590,-0.299223,-0.849345,50.00,PERSP,36.00,24.00
124,lowsnr,0124.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0124.png,2025-01-01T00:41:29.638554,-33.362621,-42.511303,1743.644531,0.208380,-0.381659,-0.299168,-0.849360,50.00,PERSP,36.00,24.00
125,lowsnr,0125.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0125.png,2025-01-01T00:41:49.879518,-33.375126,-42.497856,1743.639160,0.208204,-0.381666,-0.299098,-0.849425,50.00,PERSP,36.00,24.00
126,lowsnr,0126.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0126.png,2025-01-01T00:42:10.120482,-33.396702,-42.482098,1743.628052,0.208004,-0.381767,-0.299003,-0.849462,50.00,PERSP,36.00,24.00
127,lowsnr,0127.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0127.png,2025-01-01T00:42:30.361446,-33.415142,-42.460354,1743.624268,0.207723,-0.381755,-0.298896,-0.849573,50.00,PERSP,36.00,24.00
128,lowsnr,0128.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0128.png,2025-01-01T00:42:50.602410,-33.445446,-42.437466,1743.617554,0.207432,-0.381882,-0.298761,-0.849635,50.00,PERSP,36.00,24.00
129,lowsnr,0129.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0129.png,2025-01-01T00:43:10.843373,-33.480358,-42.410580,1743.608276,0.207091,-0.382004,-0.298607,-0.849718,50.00,PERSP,36.00,24.00
130,lowsnr,0130.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0130.png,2025-01-01T00:43:31.084337,-33.519863,-42.380234,1743.593262,0.206707,-0.382151,-0.298432,-0.849806,50.00,PERSP,36.00,24.00
131,lowsnr,0131.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0131.png,2025-01-01T00:43:51.325301,-33.565845,-42.346863,1743.580688,0.206288,-0.382345,-0.298236,-0.849890,50.00,PERSP,36.00,24.00
132,lowsnr,0132.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0132.png,2025-01-01T00:44:11.566265,-33.608711,-42.308506,1743.564941,0.205795,-0.382448,-0.298026,-0.850037,50.00,PERSP,36.00,24.00
133,lowsnr,0133.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0133.png,2025-01-01T00:44:31.807229,-33.662727,-42.267685,1743.552612,0.205284,-0.382660,-0.297790,-0.850148,50.00,PERSP,36.00,24.00
134,lowsnr,0134.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0134.png,2025-01-01T00:44:52.048193,-33.721825,-42.223789,1743.537842,0.204736,-0.382908,-0.297534,-0.850258,50.00,PERSP,36.00,24.00
135,lowsnr,0135.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0135.png,2025-01-01T00:45:12.289157,-33.776222,-42.174561,1743.523560,0.204107,-0.383043,-0.297265,-0.850442,50.00,PERSP,36.00,24.00
136,lowsnr,0136.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0136.png,2025-01-01T00:45:32.530120,-33.843910,-42.123367,1743.482910,0.203468,-0.383305,-0.296970,-0.850580,50.00,PERSP,36.00,24.00
137,lowsnr,0137.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0137.png,2025-01-01T00:45:52.771084,-33.912403,-42.068447,1743.369629,0.202777,-0.383545,-0.296658,-0.850746,50.00,PERSP,36.00,24.00
138,lowsnr,0138.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0138.png,2025-01-01T00:46:13.012048,-33.987690,-42.010174,1743.246582,0.202054,-0.383840,-0.296324,-0.850901,50.00,PERSP,36.00,24.00
139,lowsnr,0139.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0139.png,2025-01-01T00:46:33.253012,-34.059559,-41.947399,1743.127075,0.201262,-0.384054,-0.295977,-0.851114,50.00,PERSP,36.00,24.00
140,lowsnr,0140.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0140.png,2025-01-01T00:46:53.493976,-34.136360,-41.881073,1743.025391,0.200432,-0.384294,-0.295610,-0.851328,50.00,PERSP,36.00,24.00
141,lowsnr,0141.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0141.png,2025-01-01T00:47:13.734940,-34.225887,-41.812817,1742.904419,0.199589,-0.384644,-0.295218,-0.851504,50.00,PERSP,36.00,24.00
142,lowsnr,0142.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0142.png,2025-01-01T00:47:33.975904,-34.316452,-41.740986,1742.787842,0.198700,-0.384994,-0.294808,-0.851696,50.00,PERSP,36.00,24.00
143,lowsnr,0143.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0143.png,2025-01-01T00:47:54.216867,-34.403980,-41.664230,1742.671997,0.197741,-0.385252,-0.294388,-0.851948,50.00,PERSP,36.00,24.00
144,lowsnr,0144.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0144.png,2025-01-01T00:48:14.457831,-34.501198,-41.585136,1742.571533,0.196770,-0.385618,-0.293942,-0.852161,50.00,PERSP,36.00,24.00
145,lowsnr,0145.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0145.png,2025-01-01T00:48:34.698795,-34.600876,-41.502510,1742.462158,0.195749,-0.385961,-0.293481,-0.852400,50.00,PERSP,36.00,24.00
146,lowsnr,0146.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0146.png,2025-01-01T00:48:54.939759,-34.700184,-41.416210,1742.385498,0.194682,-0.386291,-0.293004,-0.852658,50.00,PERSP,36.00,24.00
147,lowsnr,0147.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0147.png,2025-01-01T00:49:15.180723,-34.809353,-41.327187,1742.383789,0.193597,-0.386700,-0.292505,-0.852892,50.00,PERSP,36.00,24.00
148,lowsnr,0148.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0148.png,2025-01-01T00:49:35.421687,-34.916443,-41.234222,1742.384399,0.192454,-0.387055,-0.291994,-0.853164,50.00,PERSP,36.00,24.00
149,lowsnr,0149.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0149.png,2025-01-01T00:49:55.662651,-35.028851,-41.138454,1742.391968,0.191286,-0.387461,-0.291463,-0.853424,50.00,PERSP,36.00,24.00
150,lowsnr,0150.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0150.png,2025-01-01T00:50:15.903614,-35.151505,-41.040031,1742.370850,0.190100,-0.387939,-0.290909,-0.853661,50.00,PERSP,36.00,24.00
151,lowres,0151.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0151.png,2025-01-01T00:50:36.144578,-35.264858,-40.936932,1742.375000,0.188839,-0.388296,-0.290350,-0.853969,24.00,PERSP,36.00,24.00
152,lowres,0152.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0152.png,2025-01-01T00:50:56.385542,-35.385609,-40.831223,1742.376953,0.187561,-0.388726,-0.289770,-0.854252,24.00,PERSP,36.00,24.00
153,lowres,0153.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0153.png,2025-01-01T00:51:16.626506,-35.511501,-40.722328,1742.377563,0.186246,-0.389154,-0.289175,-0.854546,24.00,PERSP,36.00,24.00
154,lowres,0154.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0154.png,2025-01-01T00:51:36.867470,-35.640228,-40.610687,1742.365967,0.184906,-0.389621,-0.288561,-0.854832,24.00,PERSP,36.00,24.00
155,lowres,0155.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0155.png,2025-01-01T00:51:57.108434,-35.768959,-40.495602,1742.369751,0.183526,-0.390076,-0.287934,-0.855133,24.00,PERSP,36.00,24.00
156,lowres,0156.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0156.png,2025-01-01T00:52:17.349398,-35.907757,-40.378071,1742.373535,0.182137,-0.390616,-0.287286,-0.855402,24.00,PERSP,36.00,24.00
157,lowres,0157.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0157.png,2025-01-01T00:52:37.590361,-36.040291,-40.256626,1742.372070,0.180685,-0.391057,-0.286631,-0.855728,24.00,PERSP,36.00,24.00
158,lowres,0158.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0158.png,2025-01-01T00:52:57.831325,-36.180981,-40.132946,1742.373169,0.179224,-0.391581,-0.285956,-0.856021,24.00,PERSP,36.00,24.00
159,lowres,0159.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0159.png,2025-01-01T00:53:18.072289,-36.315979,-40.005260,1742.367676,0.177705,-0.392016,-0.285276,-0.856366,24.00,PERSP,36.00,24.00
160,lowres,0160.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0160.png,2025-01-01T00:53:38.313253,-36.463505,-39.875839,1742.375488,0.176190,-0.392569,-0.284572,-0.856659,24.00,PERSP,36.00,24.00
161,lowres,0161.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0161.png,2025-01-01T00:53:58.554217,-36.609329,-39.743359,1742.367432,0.174643,-0.393111,-0.283856,-0.856965,24.00,PERSP,36.00,24.00
162,lowres,0162.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0162.png,2025-01-01T00:54:18.795181,-36.750023,-39.607410,1742.364990,0.173041,-0.393572,-0.283136,-0.857316,24.00,PERSP,36.00,24.00
163,lowres,0163.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0163.png,2025-01-01T00:54:39.036145,-36.903820,-39.469730,1742.359863,0.171449,-0.394155,-0.282392,-0.857614,24.00,PERSP,36.00,24.00
164,lowres,0164.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0164.png,2025-01-01T00:54:59.277108,-37.048496,-39.328465,1742.358521,0.169801,-0.394640,-0.281647,-0.857964,24.00,PERSP,36.00,24.00
165,lowres,0165.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0165.png,2025-01-01T00:55:19.518072,-37.204002,-39.185635,1742.349854,0.168162,-0.395241,-0.280878,-0.858262,24.00,PERSP,36.00,24.00
166,lowres,0166.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0166.png,2025-01-01T00:55:39.759036,-37.358654,-39.039864,1742.344482,0.166485,-0.395796,-0.280104,-0.858586,24.00,PERSP,36.00,24.00
167,lowres,0167.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0167.png,2025-01-01T00:56:00,-37.510170,-38.891148,1742.335327,0.164771,-0.396310,-0.279323,-0.858934,24.00,PERSP,36.00,24.00
168,lowres,0168.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0168.png,2025-01-01T00:56:20.240964,-37.664631,-38.740486,1742.327637,0.163046,-0.396862,-0.278529,-0.859266,24.00,PERSP,36.00,24.00
169,lowres,0169.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0169.png,2025-01-01T00:56:40.481928,-37.828682,-38.588257,1742.321899,0.161335,-0.397521,-0.277714,-0.859548,24.00,PERSP,36.00,24.00
170,lowres,0170.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0170.png,2025-01-01T00:57:00.722892,-37.982758,-38.432682,1742.316528,0.159560,-0.398039,-0.276905,-0.859901,24.00,PERSP,36.00,24.00
171,lowres,0171.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0171.png,2025-01-01T00:57:20.963855,-38.138077,-38.275063,1742.318237,0.157769,-0.398567,-0.276087,-0.860249,24.00,PERSP,36.00,24.00
172,lowres,0172.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0172.png,2025-01-01T00:57:41.204819,-38.300415,-38.115952,1742.319458,0.155987,-0.399179,-0.275251,-0.860558,24.00,PERSP,36.00,24.00
173,lowres,0173.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0173.png,2025-01-01T00:58:01.445783,-38.458714,-37.954586,1742.317139,0.154172,-0.399739,-0.274414,-0.860893,24.00,PERSP,36.00,24.00
174,lowres,0174.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0174.png,2025-01-01T00:58:21.686747,-38.615883,-37.791203,1742.314819,0.152339,-0.400285,-0.273571,-0.861234,24.00,PERSP,36.00,24.00
175,lowres,0175.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0175.png,2025-01-01T00:58:41.927711,-38.780312,-37.626514,1742.313110,0.150516,-0.400909,-0.272712,-0.861536,24.00,PERSP,36.00,24.00
176,lowres,0176.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0176.png,2025-01-01T00:59:02.168675,-38.930923,-37.459141,1742.311035,0.148623,-0.401350,-0.271871,-0.861926,24.00,PERSP,36.00,24.00
177,lowres,0177.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0177.png,2025-01-01T00:59:22.409639,-39.101261,-37.291607,1742.306641,0.146805,-0.402056,-0.270989,-0.862186,24.00,PERSP,36.00,24.00
178,lowres,0178.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0178.png,2025-01-01T00:59:42.650602,-39.263554,-37.122124,1742.308228,0.144947,-0.402671,-0.270114,-0.862487,24.00,PERSP,36.00,24.00
179,lowres,0179.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0179.png,2025-01-01T01:00:02.891566,-39.426369,-36.951134,1742.309326,0.143079,-0.403276,-0.269236,-0.862791,24.00,PERSP,36.00,24.00
180,lowres,0180.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0180.png,2025-01-01T01:00:23.132530,-39.577705,-36.778419,1742.309937,0.141159,-0.403745,-0.268372,-0.863158,24.00,PERSP,36.00,24.00
181,lowres,0181.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0181.png,2025-01-01T01:00:43.373494,-39.746193,-36.605354,1742.314331,0.139304,-0.404431,-0.267475,-0.863416,24.00,PERSP,36.00,24.00
182,lowres,0182.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0182.png,2025-01-01T01:01:03.614458,-39.902302,-36.430748,1742.311768,0.137398,-0.404972,-0.266595,-0.863740,24.00,PERSP,36.00,24.00
183,lowres,0183.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0183.png,2025-01-01T01:01:23.855422,-40.070168,-36.255623,1742.315796,0.135537,-0.405656,-0.265691,-0.863991,24.00,PERSP,36.00,24.00
184,lowres,0184.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0184.png,2025-01-01T01:01:44.096386,-40.221340,-36.079208,1742.313965,0.133611,-0.406149,-0.264814,-0.864329,24.00,PERSP,36.00,24.00
185,lowres,0185.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0185.png,2025-01-01T01:02:04.337349,-40.386898,-35.902542,1742.314819,0.131747,-0.406828,-0.263907,-0.864573,24.00,PERSP,36.00,24.00
186,lowres,0186.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0186.png,2025-01-01T01:02:24.578313,-40.536583,-35.724922,1742.315796,0.129815,-0.407299,-0.263030,-0.864911,24.00,PERSP,36.00,24.00
187,lowres,0187.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0187.png,2025-01-01T01:02:44.819277,-40.697845,-35.547115,1742.317139,0.127942,-0.407936,-0.262128,-0.865164,24.00,PERSP,36.00,24.00
188,lowres,0188.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0188.png,2025-01-01T01:03:05.060241,-40.837025,-35.368713,1742.321289,0.125989,-0.408324,-0.261264,-0.865528,24.00,PERSP,36.00,24.00
189,lowres,0189.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0189.png,2025-01-01T01:03:25.301205,-41.006378,-35.190506,1742.318604,0.124165,-0.409078,-0.260345,-0.865713,24.00,PERSP,36.00,24.00
190,lowres,0190.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0190.png,2025-01-01T01:03:45.542169,-41.150440,-35.011955,1742.322998,0.122243,-0.409525,-0.259474,-0.866037,24.00,PERSP,36.00,24.00
191,lowres,0191.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0191.png,2025-01-01T01:04:05.783133,-41.303661,-34.833576,1742.320801,0.120381,-0.410120,-0.258582,-0.866283,24.00,PERSP,36.00,24.00
192,lowres,0192.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0192.png,2025-01-01T01:04:26.024096,-41.453449,-34.655266,1742.330444,0.118521,-0.410692,-0.257696,-0.866532,24.00,PERSP,36.00,24.00
193,lowres,0193.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0193.png,2025-01-01T01:04:46.265060,-41.605606,-34.477333,1742.329102,0.116681,-0.411291,-0.256807,-0.866761,24.00,PERSP,36.00,24.00
194,lowres,0194.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0194.png,2025-01-01T01:05:06.506024,-41.749031,-34.299873,1742.335571,0.114819,-0.411791,-0.255939,-0.867030,24.00,PERSP,36.00,24.00
195,lowres,0195.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0195.png,2025-01-01T01:05:26.746988,-41.890938,-34.123070,1742.342773,0.112969,-0.412284,-0.255075,-0.867293,24.00,PERSP,36.00,24.00
196,lowres,0196.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0196.png,2025-01-01T01:05:46.987952,-42.037445,-33.946823,1742.343872,0.111168,-0.412878,-0.254199,-0.867500,24.00,PERSP,36.00,24.00
197,lowres,0197.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0197.png,2025-01-01T01:06:07.228916,-42.176716,-33.771454,1742.348267,0.109351,-0.413378,-0.253344,-0.867743,24.00,PERSP,36.00,24.00
198,lowres,0198.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0198.png,2025-01-01T01:06:27.469880,-42.319828,-33.596962,1742.360474,0.107582,-0.413963,-0.252479,-0.867937,24.00,PERSP,36.00,24.00
199,lowres,0199.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0199.png,2025-01-01T01:06:47.710843,-42.453213,-33.423798,1742.380371,0.105790,-0.414428,-0.251641,-0.868179,24.00,PERSP,36.00,24.00
200,lowres,0200.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0200.png,2025-01-01T01:07:07.951807,-42.590729,-33.251587,1742.379639,0.104046,-0.414974,-0.250795,-0.868374,24.00,PERSP,36.00,24.00
201,normal_ref,0201.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0201.png,2025-01-01T01:07:28.192771,-42.719364,-33.080894,1742.400146,0.102287,-0.415418,-0.249975,-0.868607,50.00,PERSP,36.00,24.00
202,normal_ref,0202.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0202.png,2025-01-01T01:07:48.433735,-42.854267,-32.911530,1742.401489,0.100589,-0.415969,-0.249142,-0.868781,50.00,PERSP,36.00,24.00
203,normal_ref,0203.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0203.png,2025-01-01T01:08:08.674699,-42.978542,-32.744110,1742.416626,0.098875,-0.416407,-0.248338,-0.868998,50.00,PERSP,36.00,24.00
204,normal_ref,0204.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0204.png,2025-01-01T01:08:28.915663,-43.103947,-32.578163,1742.435791,0.097194,-0.416867,-0.247538,-0.869195,50.00,PERSP,36.00,24.00
205,normal_ref,0205.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0205.png,2025-01-01T01:08:49.156627,-43.232777,-32.413734,1742.439575,0.095571,-0.417419,-0.246730,-0.869340,50.00,PERSP,36.00,24.00
206,normal_ref,0206.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0206.png,2025-01-01T01:09:09.397590,-43.347076,-32.252178,1742.442627,0.093911,-0.417786,-0.245966,-0.869561,50.00,PERSP,36.00,24.00
207,normal_ref,0207.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0207.png,2025-01-01T01:09:29.638554,-43.462704,-32.092381,1742.448120,0.092298,-0.418210,-0.245202,-0.869746,50.00,PERSP,36.00,24.00
208,normal_ref,0208.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0208.png,2025-01-01T01:09:49.879518,-43.583656,-31.934336,1742.452148,0.090746,-0.418719,-0.244431,-0.869881,50.00,PERSP,36.00,24.00
209,normal_ref,0209.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0209.png,2025-01-01T01:10:10.120482,-43.700993,-31.778902,1742.456177,0.089209,-0.419186,-0.243679,-0.870026,50.00,PERSP,36.00,24.00
210,normal_ref,0210.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0210.png,2025-01-01T01:10:30.361446,-43.813210,-31.625677,1742.460449,0.087698,-0.419636,-0.242941,-0.870169,50.00,PERSP,36.00,24.00
211,normal_ref,0211.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0211.png,2025-01-01T01:10:50.602410,-43.918777,-31.475679,1742.454102,0.086194,-0.420017,-0.242229,-0.870334,50.00,PERSP,36.00,24.00
212,normal_ref,0212.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0212.png,2025-01-01T01:11:10.843373,-44.024345,-31.327936,1742.453247,0.084736,-0.420432,-0.241522,-0.870474,50.00,PERSP,36.00,24.00
213,normal_ref,0213.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0213.png,2025-01-01T01:11:31.084337,-44.129723,-31.183161,1742.450806,0.083311,-0.420842,-0.240828,-0.870605,50.00,PERSP,36.00,24.00
214,normal_ref,0214.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0214.png,2025-01-01T01:11:51.325301,-44.231873,-31.040829,1742.433350,0.081930,-0.421274,-0.240142,-0.870717,50.00,PERSP,36.00,24.00
215,normal_ref,0215.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0215.png,2025-01-01T01:12:11.566265,-44.327000,-30.902342,1742.442505,0.080555,-0.421621,-0.239487,-0.870857,50.00,PERSP,36.00,24.00
216,normal_ref,0216.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0216.png,2025-01-01T01:12:31.807229,-44.416805,-30.766869,1742.459961,0.079203,-0.421932,-0.238854,-0.871005,50.00,PERSP,36.00,24.00
217,normal_ref,0217.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0217.png,2025-01-01T01:12:52.048193,-44.512127,-30.634268,1742.472656,0.077922,-0.422333,-0.238216,-0.871100,50.00,PERSP,36.00,24.00
218,normal_ref,0218.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0218.png,2025-01-01T01:13:12.289157,-44.593391,-30.505749,1742.467651,0.076626,-0.422586,-0.237623,-0.871255,50.00,PERSP,36.00,24.00
219,normal_ref,0219.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0219.png,2025-01-01T01:13:32.530120,-44.683380,-30.379723,1742.449829,0.075420,-0.422976,-0.237016,-0.871336,50.00,PERSP,36.00,24.00
220,normal_ref,0220.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0220.png,2025-01-01T01:13:52.771084,-44.763134,-30.257801,1742.460693,0.074215,-0.423258,-0.236447,-0.871457,50.00,PERSP,36.00,24.00
221,normal_ref,0221.png,D:\BaiduNetdiskDownload\fire\Clementine_IRBatch250\images\0221.png,2025-01-01T01:14:13.012048,-44.849140,-30.138586,1742.452393,0.073094,-0.423655,-0.235869,-0.871516,50.00,PERSP,36.00,24.00
